genome_accession	query	uniprot	refseq	evalue	target
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	O62471	NP_001263809	5.151e-23	AF-O62471-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	O62471	NP_001294084	5.151e-23	AF-O62471-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	O62471	NP_502613	5.151e-23	AF-O62471-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	O62471-3	NP_001294084	1.1929999999999998e-22	AF-O62471-3-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q20636	NP_492072	1.384e-22	AF-Q20636-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q21215	NP_501859	4.106e-22	AF-Q21215-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q965S8	NP_490988	9.996e-22	AF-Q965S8-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q11176	NP_001024356	1.6390000000000001e-21	AF-Q11176-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q10051	NP_001380015	2.038e-20	AF-Q10051-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	O02482	NP_491932	1.233e-18	AF-O02482-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q20168	NP_501671	2.021e-18	AF-Q20168-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q09309	NP_495222	6.299e-18	AF-Q09309-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q20059-3	NP_001129837	8.065e-18	AF-Q20059-3-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	G5EF68	NP_492169	1.054e-16	AF-G5EF68-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q20059	NP_001129837	1.107e-16	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q20059	NP_497930	1.107e-16	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q20059	NP_497931	1.107e-16	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	O45487	NP_001256950	6.895e-16	AF-O45487-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	U4PCM1-2	NP_001368351	2.421e-14	AF-U4PCM1-2-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	Q19873	NP_502358	2.131e-13	AF-Q19873-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	D9N129	NP_001335505	3.175e-08	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0017_ca6_proteinbinders_5713_A	D9N129	NP_001370272	3.175e-08	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q9NDC9	NP_499755	5.070999999999999e-22	AF-Q9NDC9-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q17963	NP_497749	4.036e-20	AF-Q17963-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q93847	NP_510394	4.959e-20	AF-Q93847-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O62471	NP_001263809	3.166e-19	AF-O62471-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O62471	NP_001294084	3.166e-19	AF-O62471-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O62471	NP_502613	3.166e-19	AF-O62471-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q23256	NP_001024299	4.779e-19	AF-Q23256-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	P91341	NP_491653	1.05e-17	AF-P91341-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	U4PCM1	NP_001368351	1.85e-17	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	U4PCM1	NP_001379014	1.85e-17	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	U4PCM1	NP_001380152	1.85e-17	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20059-3	NP_001129837	3.096e-17	AF-Q20059-3-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20059	NP_001129837	5.181e-17	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20059	NP_497930	5.181e-17	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20059	NP_497931	5.181e-17	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20636	NP_492072	6.366e-17	AF-Q20636-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20059-2	NP_497931	7.821e-17	AF-Q20059-2-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q19124	NP_508768	4.278e-16	AF-Q19124-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q20168	NP_501671	5.827e-16	AF-Q20168-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q965S8	NP_490988	8.478e-15	AF-Q965S8-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	P90916	NP_492552	2.142e-14	AF-P90916-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	P42000	NP_498555	2.918e-14	AF-P42000-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O45487	NP_001256950	3.83e-13	AF-O45487-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3-3	NP_001379429	3.428e-10	AF-Q86MP3-3-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3	NP_001255083	3.61e-10	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3	NP_001379429	3.61e-10	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3	NP_499335	3.61e-10	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3	NP_871659	3.61e-10	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3-2	NP_499335	6.041e-10	AF-Q86MP3-2-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O16466	NP_741576	1.377e-09	AF-O16466-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O16466	NP_741577	1.377e-09	AF-O16466-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	O16466-2	NP_741577	2.304e-09	AF-O16466-2-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q9N4A7-2	NP_500087	5.329e-08	AF-Q9N4A7-2-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q86MP3-4	NP_001255083	1.366e-06	AF-Q86MP3-4-F1-model_v6
GCF_000002985.6	rank0036_ca6_proteinbinders_0274_A	Q21653	NP_498172	2.809e-06	AF-Q21653-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q17963	NP_497749	6.605000000000001e-26	AF-Q17963-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	O62471	NP_001263809	7.742000000000001e-26	AF-O62471-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	O62471	NP_001294084	7.742000000000001e-26	AF-O62471-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	O62471	NP_502613	7.742000000000001e-26	AF-O62471-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	O62471-3	NP_001294084	7.964e-25	AF-O62471-3-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q93794-2	NP_001023975	1.154e-24	AF-Q93794-2-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q93794	NP_001023975	1.283e-24	AF-Q93794-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q93794	NP_506421	1.283e-24	AF-Q93794-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q23256	NP_001024299	1.283e-24	AF-Q23256-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q93847	NP_510394	4.823e-24	AF-Q93847-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q10051	NP_001380015	5.673e-22	AF-Q10051-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q20059-3	NP_001129837	8.667e-22	AF-Q20059-3-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	P91341	NP_491653	1.016e-21	AF-P91341-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q965S8	NP_490988	1.637e-21	AF-Q965S8-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q20059	NP_001129837	1.918e-21	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q20059	NP_497930	1.918e-21	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q20059	NP_497931	1.918e-21	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q20059-2	NP_497931	4.247e-21	AF-Q20059-2-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q20168	NP_501671	5.2490000000000004e-21	AF-Q20168-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	U4PCM1	NP_001368351	8.455e-21	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	U4PCM1	NP_001379014	8.455e-21	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	U4PCM1	NP_001380152	8.455e-21	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q11176	NP_001024356	9.4e-21	AF-Q11176-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	G5EEG7	NP_493279	9.17e-20	AF-G5EEG7-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q19124	NP_508768	1.558e-19	AF-Q19124-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q09589	NP_498101	3.956e-16	AF-Q09589-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	G5EF68	NP_492169	5.732e-16	AF-G5EF68-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q9U2A9	NP_496956	2.961e-15	AF-Q9U2A9-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q19873	NP_502358	6.912e-15	AF-Q19873-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	U4PCM1-2	NP_001368351	7.288e-15	AF-U4PCM1-2-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q19317	NP_497939	1.174e-14	AF-Q19317-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	Q18964	NP_495983	5.752e-14	AF-Q18964-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	D9N129	NP_001335505	7.338e-11	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0038_ca6_proteinbinders_6189_A	D9N129	NP_001370272	7.338e-11	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801-5	NP_001076670	2.03e-05	AF-Q18801-5-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801	NP_001076668	2.702e-05	AF-Q18801-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801	NP_001076669	2.702e-05	AF-Q18801-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801	NP_001076670	2.702e-05	AF-Q18801-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801	NP_501564	2.702e-05	AF-Q18801-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q564Q1-2	NP_001021051	4.52e-05	AF-Q564Q1-2-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801-3	NP_001076668	5.365e-05	AF-Q18801-3-F1-model_v6
GCF_000002985.6	rank0043_ca6_proteinbinders_3708_A	Q18801-4	NP_001076669	5.681e-05	AF-Q18801-4-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O62471	NP_001263809	2.523e-17	AF-O62471-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O62471	NP_001294084	2.523e-17	AF-O62471-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O62471	NP_502613	2.523e-17	AF-O62471-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	U4PCM1	NP_001368351	2.756e-16	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	U4PCM1	NP_001379014	2.756e-16	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	U4PCM1	NP_001380152	2.756e-16	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q11176	NP_001024356	1.617e-15	AF-Q11176-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	P42000	NP_498555	6.379e-13	AF-P42000-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	P91341	NP_491653	1.583e-12	AF-P91341-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q22830	NP_510681	1.66e-12	AF-Q22830-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q18964	NP_495983	2.109e-12	AF-Q18964-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3-3	NP_001379429	1.1e-08	AF-Q86MP3-3-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3	NP_001255083	2.602e-08	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3	NP_001379429	2.602e-08	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3	NP_499335	2.602e-08	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3	NP_871659	2.602e-08	AF-Q86MP3-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3-2	NP_499335	2.864e-08	AF-Q86MP3-2-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q09313	NP_001033357	4.619e-08	AF-Q09313-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q09313	NP_001033358	4.619e-08	AF-Q09313-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q9TZM3	NP_492839	8.2e-08	AF-Q9TZM3-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O16466-2	NP_741577	1.041e-07	AF-O16466-2-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O16466	NP_741576	1.849e-07	AF-O16466-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O16466	NP_741577	1.849e-07	AF-O16466-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q9U489	NP_001020998	8.54e-07	AF-Q9U489-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	O01811	NP_001370641	1.445e-06	AF-O01811-F1-model_v6
GCF_000002985.6	rank0044_ca6_proteinbinders_3205_A	Q86MP3-4	NP_001255083	2.823e-06	AF-Q86MP3-4-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q9NDC9	NP_499755	1.358e-22	AF-Q9NDC9-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q17963	NP_497749	1.918e-22	AF-Q17963-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q23256	NP_001024299	2.4549999999999997e-22	AF-Q23256-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q21215	NP_501859	1.683e-21	AF-Q21215-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q93847	NP_510394	6.3800000000000005e-21	AF-Q93847-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q20059-3	NP_001129837	1.43e-19	AF-Q20059-3-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	P17343	NP_001366714	2.585e-19	AF-P17343-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q20059-2	NP_497931	5.42e-19	AF-Q20059-2-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q20059	NP_001129837	5.694e-19	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q20059	NP_497930	5.694e-19	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q20059	NP_497931	5.694e-19	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	O62471-3	NP_001294084	3.204e-18	AF-O62471-3-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	U4PCM1	NP_001368351	3.536e-18	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	U4PCM1	NP_001379014	3.536e-18	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	U4PCM1	NP_001380152	3.536e-18	AF-U4PCM1-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q19124	NP_508768	1.047e-17	AF-Q19124-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q10051	NP_001380015	1.803e-17	AF-Q10051-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q93794-2	NP_001023975	3.597e-17	AF-Q93794-2-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	P90916	NP_492552	1.298e-16	AF-P90916-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	P90917	NP_492551	6.952e-16	AF-P90917-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	P91341	NP_491653	3.723e-15	AF-P91341-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q18964	NP_495983	1.585e-13	AF-Q18964-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	P42000	NP_498555	2.239e-13	AF-P42000-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	O45487	NP_001256950	2.471e-13	AF-O45487-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	Q09309	NP_495222	2.596e-13	AF-Q09309-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	U4PCM1-2	NP_001368351	3.551e-12	AF-U4PCM1-2-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	D9N129	NP_001335505	4.868e-08	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0055_ca6_proteinbinders_3455_A	D9N129	NP_001370272	4.868e-08	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	G5ED84	NP_503729	1.493e-18	AF-G5ED84-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	Q09563	NP_498380	3.924e-14	AF-Q09563-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	P34569	NP_001366684	8.84e-14	AF-P34569-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	Q10579	NP_501919	1.645e-13	AF-Q10579-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	Q22830	NP_510681	1.214e-06	AF-Q22830-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	P53015	NP_498519	3.312e-06	AF-P53015-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	Q09392	NP_498382	7.826e-06	AF-Q09392-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	P91268	NP_491475	8.611e-06	AF-P91268-F1-model_v6
GCF_000002985.6	rank0056_ca6_proteinbinders_4746_A	G5EFW7	NP_501591	2.035e-05	AF-G5EFW7-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q17963	NP_497749	2.6560000000000004e-26	AF-Q17963-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q23256	NP_001024299	5.043e-25	AF-Q23256-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q93794-2	NP_001023975	2.996e-19	AF-Q93794-2-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q93794	NP_001023975	3.147e-19	AF-Q93794-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q93794	NP_506421	3.147e-19	AF-Q93794-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	O62471-3	NP_001294084	4.894e-19	AF-O62471-3-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	P17343	NP_001366714	5.398e-19	AF-P17343-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q965S8	NP_490988	1.752e-18	AF-Q965S8-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	O62471	NP_001263809	1.752e-18	AF-O62471-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	O62471	NP_001294084	1.752e-18	AF-O62471-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	O62471	NP_502613	1.752e-18	AF-O62471-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q20168	NP_501671	2.594e-18	AF-Q20168-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q19124	NP_508768	2.594e-18	AF-Q19124-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q10051	NP_001380015	3.482e-18	AF-Q10051-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	G5EEG7	NP_493279	4.45e-18	AF-G5EEG7-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	O02482	NP_491932	4.909e-18	AF-O02482-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q11176	NP_001024356	2.246e-17	AF-Q11176-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	P91341	NP_491653	1.318e-15	AF-P91341-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q20059	NP_001129837	6.987e-15	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q20059	NP_497930	6.987e-15	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q20059	NP_497931	6.987e-15	AF-Q20059-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q20059-2	NP_497931	7.339e-15	AF-Q20059-2-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q20059-3	NP_001129837	8.095e-15	AF-Q20059-3-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q09309	NP_495222	3.527e-14	AF-Q09309-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	P42000	NP_498555	5.485e-14	AF-P42000-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	Q19873	NP_502358	1.7e-12	AF-Q19873-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	G5EF68	NP_492169	1.786e-12	AF-G5EF68-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	O45487	NP_001256950	9.945e-12	AF-O45487-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	D9N129	NP_001335505	6.803e-08	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0084_ca6_proteinbinders_9213_A	D9N129	NP_001370272	6.803e-08	AF-D9N129-F1-model_v6
GCF_000002985.6	rank0098_ca6_proteinbinders_4654_A	Q22230	NP_495714	4.479e-05	AF-Q22230-F1-model_v6
GCF_000002985.6	rank0098_ca6_proteinbinders_4654_A	Q23116	NP_495805	9.771e-05	AF-Q23116-F1-model_v6
GCF_000003025.6	rank0007_ca6_proteinbinders_3501_A	Q9GL51	NP_999415	3.801e-28	AF-Q9GL51-F1-model_v6
GCF_000003025.6	rank0007_ca6_proteinbinders_3501_A	P63246	NP_999497	4.766e-24	AF-P63246-F1-model_v6
GCF_000003025.6	rank0007_ca6_proteinbinders_3501_A	F1SS88	XP_020921925	6.146e-21	AF-F1SS88-F1-model_v6
GCF_000003025.6	rank0007_ca6_proteinbinders_3501_A	Q8HXL3	NP_001121933	1.144e-18	AF-Q8HXL3-F1-model_v6
GCF_000003025.6	rank0017_ca6_proteinbinders_5713_A	P63246	NP_999497	2.6319999999999997e-22	AF-P63246-F1-model_v6
GCF_000003025.6	rank0017_ca6_proteinbinders_5713_A	Q8HXL3	NP_001121933	7.244e-16	AF-Q8HXL3-F1-model_v6
GCF_000003025.6	rank0036_ca6_proteinbinders_0274_A	Q00968	NP_999185	5.329e-08	AF-Q00968-F1-model_v6
GCF_000003025.6	rank0038_ca6_proteinbinders_6189_A	Q9GL51	NP_999415	2.111e-27	AF-Q9GL51-F1-model_v6
GCF_000003025.6	rank0038_ca6_proteinbinders_6189_A	P63246	NP_999497	8.425999999999999e-23	AF-P63246-F1-model_v6
GCF_000003025.6	rank0038_ca6_proteinbinders_6189_A	F1SS88	XP_020921925	1.967e-22	AF-F1SS88-F1-model_v6
GCF_000003025.6	rank0044_ca6_proteinbinders_3205_A	Q5H7C0	NP_001116566	8.561e-14	AF-Q5H7C0-F1-model_v6
GCF_000003025.6	rank0044_ca6_proteinbinders_3205_A	F1SS88	XP_020921925	1.84e-13	AF-F1SS88-F1-model_v6
GCF_000003025.6	rank0044_ca6_proteinbinders_3205_A	Q06AA3	NP_001070688	2.481e-08	AF-Q06AA3-F1-model_v6
GCF_000003025.6	rank0055_ca6_proteinbinders_3455_A	Q9GL51	NP_999415	2.618e-24	AF-Q9GL51-F1-model_v6
