query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00037_ca4_proteinbinders_4160_A,1wzc-assembly1_A,0.5093,0.3203,1wzc,A,Pyrococcus horikoshii
rank00037_ca4_proteinbinders_4160_A,1up6-assembly2_F,0.1756,0.3202,1up6,F,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,6hb0-assembly2_B,0.05341,0.3201,6hb0,B,Mycolicibacterium smegmatis MC2 155
rank00037_ca4_proteinbinders_4160_A,5bus-assembly1_A,0.5422,0.32,5bus,A,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,7ap3-assembly1_A,0.1869,0.3194,7ap3,A,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,1up4-assembly2_H,0.1284,0.3191,1up4,H,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,3jt1-assembly1_A,0.09385,0.3189,3jt1,A,Legionella pneumophila str. Lens
rank00037_ca4_proteinbinders_4160_A,6wn2-assembly1_B,0.1649,0.3189,6wn2,B,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,1up6-assembly1_D,0.05341,0.3187,1up6,D,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,8jpv-assembly1_A,0.04712,0.3187,8jpv,A,Candidatus Methylacidiphilum fumarolicum
rank00037_ca4_proteinbinders_4160_A,5ug1-assembly1_A,0.03039,0.3183,5ug1,A,Streptococcus pneumoniae
rank00037_ca4_proteinbinders_4160_A,1sfs-assembly1_A,1.08,0.3182,1sfs,A,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,3rag-assembly1_A,0.00117,0.3178,3rag,A,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
rank00037_ca4_proteinbinders_4160_A,1k1d-assembly2_F,2.942,0.3178,1k1d,F,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,6fw5-assembly2_B,1.573,0.3177,6fw5,B,Mycobacterium tuberculosis CDC1551
rank00037_ca4_proteinbinders_4160_A,5ahw-assembly2_D,0.1455,0.3175,5ahw,D,Mycolicibacterium smegmatis MC2 155
rank00037_ca4_proteinbinders_4160_A,6hb5-assembly1_A,0.06445,0.317,6hb5,A,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,6yus-assembly1_A,2.02,0.317,6yus,A,Neisseria meningitidis serogroup A
rank00037_ca4_proteinbinders_4160_A,4v2u-assembly1_A,0.1206,0.3169,4v2u,A,Pasteurella dagmatis
rank00037_ca4_proteinbinders_4160_A,2cz5-assembly1_B,0.004941,0.3168,2cz5,B,Pyrococcus horikoshii
rank00037_ca4_proteinbinders_4160_A,7qnm-assembly6_K,0.1649,0.3166,7qnm,K,Zobellia galactanivorans
rank00037_ca4_proteinbinders_4160_A,5zcw-assembly1_A,0.8406,0.3165,5zcw,A,Methanosarcina mazei
rank00037_ca4_proteinbinders_4160_A,2zos-assembly2_B,1.15,0.3163,2zos,B,Pyrococcus horikoshii
rank00037_ca4_proteinbinders_4160_A,2xja-assembly1_A,0.1649,0.316,2xja,A,Mycobacterium tuberculosis H37Rv
rank00037_ca4_proteinbinders_4160_A,2r6a-assembly1_A,0.5422,0.3159,2r6a,A,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,1up6-assembly2_H,0.2119,0.3156,1up6,H,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,4mix-assembly1_A,0.7416,0.3151,4mix,A,Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949
rank00037_ca4_proteinbinders_4160_A,4x5d-assembly1_A,0.3723,0.3148,4x5d,A,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,1yt8-assembly1_A,1.573,0.3147,1yt8,A,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,3ru6-assembly1_D,0.001704,0.3145,3ru6,D,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank00037_ca4_proteinbinders_4160_A,5tzi-assembly1_C,0.2119,0.3143,5tzi,C,Staphylococcus aureus
rank00037_ca4_proteinbinders_4160_A,6jst-assembly2_C,0.6543,0.3142,6jst,C,Geobacillus kaustophilus HTA426
rank00037_ca4_proteinbinders_4160_A,4yv7-assembly1_A,2.438,0.3142,4yv7,A,Mycolicibacterium smegmatis MC2 155
rank00037_ca4_proteinbinders_4160_A,1up4-assembly1_B,0.1549,0.3139,1up4,B,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,1up7-assembly2_F,0.07777,0.3133,1up7,F,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,5eke-assembly1_D,1.387,0.3133,5eke,D,Synechocystis sp. PCC 6803 substr. Kazusa
rank00037_ca4_proteinbinders_4160_A,5ekp-assembly1_B,0.4493,0.3132,5ekp,B,Synechocystis sp. PCC 6803 substr. Kazusa
rank00037_ca4_proteinbinders_4160_A,6hb5-assembly1_B,0.09385,0.313,6hb5,B,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,5ekp-assembly1_A,0.2256,0.3129,5ekp,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank00037_ca4_proteinbinders_4160_A,3c3k-assembly1_B,0.0196,0.3125,3c3k,B,Actinobacillus succinogenes 130Z
rank00037_ca4_proteinbinders_4160_A,6gq0-assembly1_A,0.06862,0.3125,6gq0,A,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,8oy9-assembly2_B,0.08815,0.3124,8oy9,B,Methanosarcina mazei Go1
rank00037_ca4_proteinbinders_4160_A,3qpz-assembly1_C,0.1133,0.3122,3qpz,C,Neisseria meningitidis MC58
rank00037_ca4_proteinbinders_4160_A,1x8x-assembly1_A,0.5773,0.3121,1x8x,A,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,3fg9-assembly1_B,0.004941,0.3116,3fg9,B,Lactiplantibacillus plantarum
rank00037_ca4_proteinbinders_4160_A,7ap3-assembly1_B,0.1284,0.3116,7ap3,B,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,4xrp-assembly1_D,0.1206,0.3115,4xrp,D,Capnocytophaga gingivalis ATCC 33624
rank00037_ca4_proteinbinders_4160_A,1wq3-assembly1_A,0.1649,0.3111,1wq3,A,Escherichia coli str. K-12 substr. W3110
rank00037_ca4_proteinbinders_4160_A,2bo7-assembly2_F,0.2557,0.311,2bo7,F,Rhodothermus marinus
rank00037_ca4_proteinbinders_4160_A,5gha-assembly1_A,0.05686,0.3104,5gha,A,Thermus thermophilus HB27
rank00037_ca4_proteinbinders_4160_A,2j8g-assembly1_A,1.477,0.3103,2j8g,A,Streptococcus phage Cp1
rank00037_ca4_proteinbinders_4160_A,5eke-assembly1_B,3.78,0.3103,5eke,B,Synechocystis sp. PCC 6803 substr. Kazusa
rank00037_ca4_proteinbinders_4160_A,5ztb-assembly2_A,0.06054,0.3102,5ztb,A,Thermus thermophilus HB27
rank00037_ca4_proteinbinders_4160_A,3mt0-assembly1_A,0.1649,0.3102,3mt0,A,Pseudomonas aeruginosa PAO1
rank00037_ca4_proteinbinders_4160_A,3loq-assembly1_A,0.2557,0.3102,3loq,A,Archaeoglobus fulgidus
rank00037_ca4_proteinbinders_4160_A,2r6e-assembly1_A,0.5093,0.3084,2r6e,A,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,4mix-assembly2_B,0.7896,0.307,4mix,B,Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949
rank00037_ca4_proteinbinders_4160_A,4dzr-assembly1_A,0.5422,0.3068,4dzr,A,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
rank00037_ca4_proteinbinders_4160_A,9gzk-assembly2_C,0.4493,0.3068,9gzk,C,Listeria monocytogenes
rank00037_ca4_proteinbinders_4160_A,6v4j-assembly1_H,0.1206,0.3066,6v4j,H,Vibrio parahaemolyticus RIMD 2210633
rank00037_ca4_proteinbinders_4160_A,3ru6-assembly2_B,0.0196,0.3066,3ru6,B,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank00037_ca4_proteinbinders_4160_A,5dte-assembly4_D,0.1649,0.3066,5dte,D,Actinobacillus succinogenes 130Z
rank00037_ca4_proteinbinders_4160_A,5udr-assembly1_E,2.02,0.3065,5udr,E,Lactiplantibacillus plantarum
rank00037_ca4_proteinbinders_4160_A,8oul-assembly3_C,0.1455,0.3064,8oul,C,Promethearchaeati
rank00037_ca4_proteinbinders_4160_A,8ovs-assembly2_BBB,2.596,0.3063,8ovs,BBB,Yersinia enterocolitica
rank00037_ca4_proteinbinders_4160_A,8oy6-assembly1_A,0.3497,0.3062,8oy6,A,Methanosarcina mazei Go1
rank00037_ca4_proteinbinders_4160_A,1ct9-assembly1_D,5.86,0.306,1ct9,D,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,6hb6-assembly1_B,0.1064,0.3056,6hb6,B,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,3tn6-assembly1_B,0.4493,0.3056,3tn6,B,Geobacillus kaustophilus HTA426
rank00037_ca4_proteinbinders_4160_A,1qrs-assembly1_A,1.898,0.3056,1qrs,A,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,1rqn-assembly1_B,0.05017,0.3055,1rqn,B,Bacillus cereus
rank00037_ca4_proteinbinders_4160_A,8rz3-assembly2_B,0.05686,0.3055,8rz3,B,Variovorax paradoxus
rank00037_ca4_proteinbinders_4160_A,4x5e-assembly1_B,1.303,0.3054,4x5e,B,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,6i5y-assembly1_B,0.1064,0.3051,6i5y,B,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,5ix8-assembly1_A,0.01526,0.3049,5ix8,A,Bordetella parapertussis 12822
rank00037_ca4_proteinbinders_4160_A,1up6-assembly2_G,0.2557,0.3049,1up6,G,Thermotoga maritima MSB8
rank00037_ca4_proteinbinders_4160_A,5eke-assembly1_A,0.3723,0.3047,5eke,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank00037_ca4_proteinbinders_4160_A,3op2-assembly1_B,0.2402,0.3046,3op2,B,Bordetella bronchiseptica
rank00037_ca4_proteinbinders_4160_A,5ekp-assembly1_D,1.387,0.3046,5ekp,D,Synechocystis sp. PCC 6803 substr. Kazusa
rank00037_ca4_proteinbinders_4160_A,1qrt-assembly1_A,1.387,0.3044,1qrt,A,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,5udr-assembly1_A,1.477,0.3044,5udr,A,Lactiplantibacillus plantarum
rank00037_ca4_proteinbinders_4160_A,3l0p-assembly1_A,0.3285,0.3041,3l0p,A,Megalodesulfovibrio gigas
rank00037_ca4_proteinbinders_4160_A,6hb7-assembly1_B,0.06445,0.3037,6hb7,B,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,6yuv-assembly1_A,1.224,0.3033,6yuv,A,Neisseria meningitidis serogroup A
rank00037_ca4_proteinbinders_4160_A,3rag-assembly2_B,0.002056,0.3031,3rag,B,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446
rank00037_ca4_proteinbinders_4160_A,4qes-assembly1_A,0.06054,0.3027,4qes,A,Kitasatospora aureofaciens
rank00037_ca4_proteinbinders_4160_A,5a6b-assembly2_D,1.573,0.3027,5a6b,D,Streptococcus pneumoniae TIGR4
rank00037_ca4_proteinbinders_4160_A,6i5y-assembly1_A,0.1756,0.3026,6i5y,A,Escherichia coli BL21(DE3)
rank00037_ca4_proteinbinders_4160_A,8k5u-assembly2_B,0.03445,0.3025,8k5u,B,Ramlibacter sp.
rank00037_ca4_proteinbinders_4160_A,3uu1-assembly4_D,3.55,0.3022,3uu1,D,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,5a6b-assembly1_B,0.2557,0.3019,5a6b,B,Streptococcus pneumoniae TIGR4
rank00037_ca4_proteinbinders_4160_A,3n9i-assembly1_B,0.7416,0.3018,3n9i,B,Yersinia pestis CO92
rank00037_ca4_proteinbinders_4160_A,5hs2-assembly1_B,2.151,0.3018,5hs2,B,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,3fhj-assembly3_F,0.06862,0.3012,3fhj,F,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,8qoy-assembly1_A,0.4493,0.3008,8qoy,A,Actinobacillus pleuropneumoniae
rank00037_ca4_proteinbinders_4160_A,2iof-assembly1_K,0.199,0.2995,2iof,K,Bacillus cereus
rank00037_ca4_proteinbinders_4160_A,4mo5-assembly1_A,0.3285,0.2993,4mo5,A,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,2x7x-assembly1_B,0.03905,0.2989,2x7x,B,Bacteroides thetaiotaomicron VPI-5482
rank00037_ca4_proteinbinders_4160_A,5bp4-assembly7_M,0.06862,0.2985,5bp4,M,Mycolicibacterium smegmatis MC2 155
rank00037_ca4_proteinbinders_4160_A,4mo4-assembly1_B,0.6543,0.2985,4mo4,B,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,2yfk-assembly2_B,0.4784,0.2969,2yfk,B,Enterococcus faecalis
rank00037_ca4_proteinbinders_4160_A,4mo4-assembly2_D,0.4784,0.2963,4mo4,D,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,8ovt-assembly2_B,0.8949,0.2954,8ovt,B,Yersinia enterocolitica
rank00037_ca4_proteinbinders_4160_A,4mo4-assembly2_C,0.6146,0.2952,4mo4,C,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,8jjt-assembly1_C,0.04712,0.2951,8jjt,C,Variovorax paradoxus
rank00037_ca4_proteinbinders_4160_A,2ioh-assembly1_A,1.08,0.295,2ioh,A,Bacillus cereus
rank00037_ca4_proteinbinders_4160_A,3uu1-assembly3_C,0.4493,0.2948,3uu1,C,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,4mo5-assembly1_B,1.08,0.2942,4mo5,B,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,8ovs-assembly1_AAA,2.596,0.2942,8ovs,AAA,Yersinia enterocolitica
rank00037_ca4_proteinbinders_4160_A,5buq-assembly1_A,0.6966,0.294,5buq,A,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,6fah-assembly1_B,0.04426,0.2939,6fah,B,Acetobacterium woodii DSM 1030
rank00037_ca4_proteinbinders_4160_A,4mo5-assembly2_D,0.4493,0.2939,4mo5,D,Pseudomonas aeruginosa
rank00037_ca4_proteinbinders_4160_A,4x59-assembly1_B,1.08,0.2939,4x59,B,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,4cdn-assembly1_A,0.5773,0.2931,4cdn,A,Methanosarcina mazei Go1
rank00037_ca4_proteinbinders_4160_A,3w9z-assembly1_A,0.422,0.2929,3w9z,A,Escherichia coli K-12
rank00037_ca4_proteinbinders_4160_A,3nva-assembly1_A,0.6543,0.2929,3nva,A,Saccharolobus solfataricus
rank00037_ca4_proteinbinders_4160_A,1nsy-assembly1_A,0.03905,0.2923,1nsy,A,Bacillus subtilis
rank00037_ca4_proteinbinders_4160_A,2r6d-assembly1_C,0.2119,0.2916,2r6d,C,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,5bp4-assembly3_F,0.04426,0.2915,5bp4,F,Mycolicibacterium smegmatis MC2 155
rank00037_ca4_proteinbinders_4160_A,5o8e-assembly1_A,0.5773,0.2913,5o8e,A,Methanosarcina mazei Go1
rank00037_ca4_proteinbinders_4160_A,5bur-assembly1_A,0.8406,0.291,5bur,A,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,4rsm-assembly3_C,0.1064,0.2908,4rsm,C,Mycolicibacterium smegmatis MC2 155
rank00037_ca4_proteinbinders_4160_A,8qq1-assembly3_G,1.573,0.2892,8qq1,G,Streptococcus pneumoniae
rank00037_ca4_proteinbinders_4160_A,7ly4-assembly1_E,3.335,0.289,7ly4,E,Thermoactinomyces vulgaris
rank00037_ca4_proteinbinders_4160_A,5oxf-assembly1_C,2.02,0.2887,5oxf,C,Campylobacter jejuni
rank00037_ca4_proteinbinders_4160_A,3ipr-assembly1_A,0.2402,0.2885,3ipr,A,Enterococcus faecalis
rank00037_ca4_proteinbinders_4160_A,3voc-assembly1_A,0.6543,0.2883,3voc,A,Paenibacillus polymyxa
rank00037_ca4_proteinbinders_4160_A,8oy9-assembly1_A,0.5093,0.2875,8oy9,A,Methanosarcina mazei Go1
rank00037_ca4_proteinbinders_4160_A,2v3g-assembly1_A,1.674,0.287,2v3g,A,Acetivibrio thermocellus
rank00037_ca4_proteinbinders_4160_A,4ows-assembly1_B,1.477,0.2869,4ows,B,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,7ycm-assembly1_A,1.224,0.2847,7ycm,A,Methanosarcina mazei Go1
rank00037_ca4_proteinbinders_4160_A,1sfl-assembly1_B,0.199,0.2841,1sfl,B,Staphylococcus aureus subsp. aureus MRSA252
rank00037_ca4_proteinbinders_4160_A,3twp-assembly2_B,2.29,0.2841,3twp,B,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,5mm1-assembly1_A,0.1367,0.284,5mm1,A,Pyrococcus furiosus DSM 3638
rank00037_ca4_proteinbinders_4160_A,5gk4-assembly1_A,4.024,0.2839,5gk4,A,Escherichia coli K-12
rank00037_ca4_proteinbinders_4160_A,3ipl-assembly2_B,1.783,0.2835,3ipl,B,Staphylococcus aureus subsp. aureus N315
rank00037_ca4_proteinbinders_4160_A,8a0c-assembly1_B,0.5773,0.283,8a0c,B,Haemophilus influenzae
rank00037_ca4_proteinbinders_4160_A,5v0i-assembly1_B,0.1064,0.282,5v0i,B,Escherichia coli O157:H7 str. EDL933
rank00037_ca4_proteinbinders_4160_A,5wp0-assembly1_A,0.1869,0.2812,5wp0,A,Aliivibrio fischeri ES114
rank00037_ca4_proteinbinders_4160_A,5ffn-assembly1_A,2.29,0.2808,5ffn,A,Bacillus sp. (in: firmicutes)
rank00037_ca4_proteinbinders_4160_A,3a04-assembly1_A,0.1206,0.2806,3a04,A,Aeropyrum pernix
rank00037_ca4_proteinbinders_4160_A,1z26-assembly1_A,1.15,0.2803,1z26,A,Pyrococcus furiosus
rank00037_ca4_proteinbinders_4160_A,4xru-assembly1_D,0.8406,0.2801,4xru,D,Capnocytophaga gingivalis ATCC 33624
rank00037_ca4_proteinbinders_4160_A,5x8g-assembly1_C,0.3723,0.2798,5x8g,C,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,1lth-assembly2_R,0.06054,0.2797,1lth,R,Bifidobacterium longum subsp. longum
rank00037_ca4_proteinbinders_4160_A,2pz0-assembly1_A,0.199,0.2796,2pz0,A,Caldanaerobacter subterraneus subsp. tengcongensis MB4
rank00037_ca4_proteinbinders_4160_A,1khd-assembly1_A,2.596,0.2795,1khd,A,Pectobacterium carotovorum
rank00037_ca4_proteinbinders_4160_A,5buq-assembly1_B,0.7416,0.2792,5buq,B,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,7thn-assembly1_B,1.573,0.2791,7thn,B,Prodigiosinella confusarubida
rank00037_ca4_proteinbinders_4160_A,7o62-assembly1_D,3.132,0.2789,7o62,D,Desulfotalea psychrophila LSv54
rank00037_ca4_proteinbinders_4160_A,5o22-assembly1_A,0.3964,0.2787,5o22,A,Escherichia coli K-12
rank00037_ca4_proteinbinders_4160_A,2r6d-assembly1_A,0.8406,0.2779,2r6d,A,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,2cip-assembly1_A,0.3285,0.2778,2cip,A,Acetivibrio thermocellus
rank00037_ca4_proteinbinders_4160_A,3ab2-assembly3_I,0.03236,0.2771,3ab2,I,Corynebacterium glutamicum
rank00037_ca4_proteinbinders_4160_A,7kuu-assembly1_B,1.15,0.2758,7kuu,B,Pseudomonas aeruginosa UCBPP-PA14
rank00037_ca4_proteinbinders_4160_A,5dkv-assembly4_D,0.3085,0.2752,5dkv,D,Allorhizobium ampelinum S4
rank00037_ca4_proteinbinders_4160_A,1xzo-assembly2_B,2.942,0.2748,1xzo,B,Bacillus subtilis
rank00037_ca4_proteinbinders_4160_A,4rn3-assembly1_A,0.2557,0.2746,4rn3,A,Geobacter sulfurreducens PCA
rank00037_ca4_proteinbinders_4160_A,2mu1-assembly1_A,0.199,0.2737,2mu1,A,Streptococcus pneumoniae TIGR4
rank00037_ca4_proteinbinders_4160_A,2vye-assembly1_A,0.04426,0.2722,2vye,A,Geobacillus kaustophilus HTA426
rank00037_ca4_proteinbinders_4160_A,3uu1-assembly2_B,1.387,0.2716,3uu1,B,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,1zgg-assembly1_A,1.224,0.2709,1zgg,A,Bacillus subtilis
rank00037_ca4_proteinbinders_4160_A,5djs-assembly1_A,0.02087,0.2708,5djs,A,Thermobaculum terrenum
rank00037_ca4_proteinbinders_4160_A,5gtd-assembly1_B,2.764,0.2687,5gtd,B,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,4x5e-assembly1_A,1.15,0.2684,4x5e,A,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,2r6d-assembly1_D,0.7896,0.2676,2r6d,D,Geobacillus stearothermophilus
rank00037_ca4_proteinbinders_4160_A,7ui4-assembly1_A,2.29,0.2674,7ui4,A,Salmonella enterica subsp. enterica serovar Montevideo
rank00037_ca4_proteinbinders_4160_A,1qtq-assembly1_A,2.438,0.2663,1qtq,A,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,6zj4-assembly1_AAA,0.8949,0.265,6zj4,AAA,Thermoproteus uzoniensis
rank00037_ca4_proteinbinders_4160_A,7m7h-assembly1_B,8.812,0.2623,7m7h,B,Saccharopolyspora erythraea
rank00037_ca4_proteinbinders_4160_A,6km9-assembly1_A,4.284,0.2618,6km9,A,Vibrio vulnificus CMCP6
rank00037_ca4_proteinbinders_4160_A,3zc0-assembly2_B,8.812,0.2615,3zc0,B,Archaeoglobus fulgidus
rank00037_ca4_proteinbinders_4160_A,3wqo-assembly1_B,0.7416,0.2603,3wqo,B,Methanocaldococcus jannaschii DSM 2661
rank00037_ca4_proteinbinders_4160_A,5bur-assembly1_B,5.504,0.2594,5bur,B,Bacillus subtilis subsp. subtilis str. 168
rank00037_ca4_proteinbinders_4160_A,8jsi-assembly1_B,0.1206,0.2588,8jsi,B,Thermococcus thioreducens
rank00037_ca4_proteinbinders_4160_A,4i3f-assembly1_A,0.4784,0.2577,4i3f,A,Cycloclasticus sp. P1
rank00037_ca4_proteinbinders_4160_A,4rzs-assembly1_A,0.199,0.2573,4rzs,A,Escherichia coli DH1
rank00037_ca4_proteinbinders_4160_A,5wp0-assembly1_B,0.1455,0.2572,5wp0,B,Aliivibrio fischeri ES114
rank00037_ca4_proteinbinders_4160_A,3lp6-assembly1_C,2.554,0.2568,3lp6,C,Mycobacterium tuberculosis
rank00037_ca4_proteinbinders_4160_A,1tlf-assembly1_A,0.09385,0.2464,1tlf,A,Escherichia coli
rank00037_ca4_proteinbinders_4160_A,2qs7-assembly2_D,0.6146,0.2423,2qs7,D,Saccharolobus solfataricus P2
rank00037_ca4_proteinbinders_4160_A,4rzs-assembly1_B,0.422,0.2417,4rzs,B,Escherichia coli DH1
rank00037_ca4_proteinbinders_4160_A,6kv3-assembly2_C,0.02087,0.2414,6kv3,C,Staphylococcus aureus subsp. aureus COL
rank00037_ca4_proteinbinders_4160_A,1tj5-assembly1_A,1.08,0.2179,1tj5,A,Synechocystis sp. PCC 6803
rank00037_ca4_proteinbinders_4160_A,6kv3-assembly2_D,0.01625,0.2167,6kv3,D,Staphylococcus aureus subsp. aureus COL
rank00038_ca4_proteinbinders_0758_A,5cms-assembly3_B,7.75e-07,0.504,5cms,B,Escherichia coli
rank00038_ca4_proteinbinders_0758_A,5fud-assembly1_A,2.218e-06,0.5019,5fud,A,Oceanobacillus iheyensis HTE831
rank00038_ca4_proteinbinders_0758_A,5cb5-assembly14_M,6.052e-07,0.4987,5cb5,M,Escherichia coli K-12
rank00038_ca4_proteinbinders_0758_A,5lbp-assembly1_A,6.75e-06,0.4976,5lbp,A,Oceanobacillus iheyensis HTE831
rank00038_ca4_proteinbinders_0758_A,5lau-assembly1_A,6.345e-06,0.4958,5lau,A,Oceanobacillus iheyensis HTE831
rank00038_ca4_proteinbinders_0758_A,5lcc-assembly2_B,1.178e-05,0.4868,5lcc,B,Oceanobacillus iheyensis HTE831
rank00038_ca4_proteinbinders_0758_A,5cb3-assembly1_A,7.75e-07,0.4779,5cb3,A,Escherichia coli K-12
rank00038_ca4_proteinbinders_0758_A,5m3i-assembly2_B,4.883e-05,0.4662,5m3i,B,Mycobacterium tuberculosis
rank00038_ca4_proteinbinders_0758_A,6y4y-assembly1_A,6.75e-06,0.4597,6y4y,A,Escherichia coli K-12
rank00038_ca4_proteinbinders_0758_A,2afc-assembly2_B,0.009364,0.4377,2afc,B,Bacteroides thetaiotaomicron
rank00038_ca4_proteinbinders_0758_A,8rsm-assembly1_A,6.438e-07,0.4332,8rsm,A,Streptococcus pyogenes
rank00038_ca4_proteinbinders_0758_A,1gyt-assembly2_I,0.004191,0.4271,1gyt,I,Escherichia coli K-12
rank00038_ca4_proteinbinders_0758_A,5m31-assembly1_A,0.004743,0.4198,5m31,A,Thermus aquaticus Y51MC23
rank00038_ca4_proteinbinders_0758_A,5e3b-assembly1_A,0.003076,0.4178,5e3b,A,Streptomyces coelicolor A3(2)
rank00038_ca4_proteinbinders_0758_A,7y1s-assembly1_A,0.001558,0.4116,7y1s,A,Bacillus amyloliquefaciens
rank00038_ca4_proteinbinders_0758_A,2fg1-assembly1_A,0.004743,0.4065,2fg1,A,Bacteroides thetaiotaomicron VPI-5482
rank00038_ca4_proteinbinders_0758_A,1e43-assembly1_A,6.185,0.4041,1e43,A,Bacillus amyloliquefaciens
rank00038_ca4_proteinbinders_0758_A,6ag0-assembly1_A,9.535,0.3978,6ag0,A,Geobacillus stearothermophilus
rank00038_ca4_proteinbinders_0758_A,4zi6-assembly1_C,0.161,0.3932,4zi6,C,Helicobacter pylori 26695
rank00038_ca4_proteinbinders_0758_A,1bli-assembly1_A,4.012,0.3889,1bli,A,Bacillus licheniformis
rank00038_ca4_proteinbinders_0758_A,1ud3-assembly1_A,5.465,0.388,1ud3,A,Bacillus sp. KSM-K38
rank00038_ca4_proteinbinders_0758_A,4zla-assembly1_D,0.1822,0.3856,4zla,D,Helicobacter pylori 26695
rank00038_ca4_proteinbinders_0758_A,1g1y-assembly1_A,8.963,0.3833,1g1y,A,Thermoactinomyces vulgaris
rank00038_ca4_proteinbinders_0758_A,1wpc-assembly1_A,7.92,0.3824,1wpc,A,Bacillus sp. 707
rank00038_ca4_proteinbinders_0758_A,1bpl-assembly1_B,7.445,0.3818,1bpl,B,Bacillus licheniformis
rank00038_ca4_proteinbinders_0758_A,6gya-assembly4_D,2.299,0.3804,6gya,D,Alicyclobacillus sp.
rank00038_ca4_proteinbinders_0758_A,1vjs-assembly1_A,3.133,0.38,1vjs,A,Bacillus licheniformis
rank00038_ca4_proteinbinders_0758_A,1j0i-assembly1_B,9.535,0.38,1j0i,B,Geobacillus stearothermophilus
rank00038_ca4_proteinbinders_0758_A,1ud5-assembly1_A,1.587,0.3796,1ud5,A,Bacillus sp. KSM-K38
rank00038_ca4_proteinbinders_0758_A,7dy1-assembly1_E,0.09228,0.3759,7dy1,E,Thermosynechococcus vestitus BP-1
