query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank0053_ca6_proteinbinders_2961_A,8jwo-assembly1_C,1.01,0.2914,8jwo,C,Streptomyces xinghaiensis
rank0053_ca6_proteinbinders_2961_A,6zjh-assembly1_AAA,0.0191,0.2912,6zjh,AAA,Thermoproteus uzoniensis 768-20
rank0053_ca6_proteinbinders_2961_A,5hmq-assembly1_C,0.01238,0.2906,5hmq,C,Pseudomonas putida KT2440
rank0053_ca6_proteinbinders_2961_A,4ais-assembly2_B,0.2748,0.2906,4ais,B,Bacteroides thetaiotaomicron VPI-5482
rank0053_ca6_proteinbinders_2961_A,4yds-assembly1_A,0.09577,0.2903,4yds,A,Sulfolobus acidocaldarius DSM 639
rank0053_ca6_proteinbinders_2961_A,6sxv-assembly2_B,3.952,0.2893,6sxv,B,Geobacillus stearothermophilus
rank0053_ca6_proteinbinders_2961_A,3w26-assembly1_A,6.1,0.2887,3w26,A,Thermoanaerobacterium saccharolyticum JW/SL-YS485
rank0053_ca6_proteinbinders_2961_A,6mdy-assembly1_C,0.3111,0.2885,6mdy,C,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0053_ca6_proteinbinders_2961_A,5ekp-assembly1_B,2.126,0.2881,5ekp,B,Synechocystis sp. PCC 6803 substr. Kazusa
rank0053_ca6_proteinbinders_2961_A,1tlf-assembly1_A,0.04551,0.288,1tlf,A,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,5zhz-assembly1_A,0.003581,0.2878,5zhz,A,Mycobacterium tuberculosis H37Rv
rank0053_ca6_proteinbinders_2961_A,2pnk-assembly4_L,0.05152,0.2878,2pnk,L,Halalkalibacterium halodurans C-125
rank0053_ca6_proteinbinders_2961_A,2w67-assembly1_A,0.741,0.2873,2w67,A,Bacteroides thetaiotaomicron VPI-5482
rank0053_ca6_proteinbinders_2961_A,7d88-assembly1_A,1.295,0.2872,7d88,A,Bacillus sp. (in: firmicutes)
rank0053_ca6_proteinbinders_2961_A,3fs2-assembly1_A,0.04842,0.2866,3fs2,A,Brucella melitensis
rank0053_ca6_proteinbinders_2961_A,7d89-assembly1_A,1.217,0.2863,7d89,A,Bacillus sp. (in: firmicutes)
rank0053_ca6_proteinbinders_2961_A,5fky-assembly1_A,0.8925,0.2861,5fky,A,Bacteroides thetaiotaomicron
rank0053_ca6_proteinbinders_2961_A,8jwk-assembly1_A,0.4801,0.2859,8jwk,A,Streptomyces xinghaiensis
rank0053_ca6_proteinbinders_2961_A,6lk2-assembly2_B,0.6152,0.2859,6lk2,B,Providencia alcalifaciens F90-2004
rank0053_ca6_proteinbinders_2961_A,1efa-assembly1_B,1.217,0.2859,1efa,B,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,4ld0-assembly1_B,0.4241,0.2854,4ld0,B,Thermus thermophilus HB8
rank0053_ca6_proteinbinders_2961_A,3f6t-assembly1_B,0.05152,0.2846,3f6t,B,Lactobacillus acidophilus NCFM
rank0053_ca6_proteinbinders_2961_A,4ais-assembly1_A,0.8388,0.284,4ais,A,Bacteroides thetaiotaomicron VPI-5482
rank0053_ca6_proteinbinders_2961_A,7dy1-assembly1_D,0.2281,0.2836,7dy1,D,Thermosynechococcus vestitus BP-1
rank0053_ca6_proteinbinders_2961_A,2xm2-assembly2_B,0.3521,0.2832,2xm2,B,Bacteroides thetaiotaomicron VPI-5482
rank0053_ca6_proteinbinders_2961_A,8xr2-assembly2_O,0.6546,0.2829,8xr2,O,Streptomyces xinghaiensis
rank0053_ca6_proteinbinders_2961_A,4ld0-assembly1_A,0.9496,0.2821,4ld0,A,Thermus thermophilus HB8
rank0053_ca6_proteinbinders_2961_A,2chn-assembly1_A,0.6965,0.2813,2chn,A,Bacteroides thetaiotaomicron VPI-5482
rank0053_ca6_proteinbinders_2961_A,2y2w-assembly1_D,5.389,0.2797,2y2w,D,Bifidobacterium longum
rank0053_ca6_proteinbinders_2961_A,3cmg-assembly1_A,2.126,0.2796,3cmg,A,Bacteroides fragilis NCTC 9343
rank0053_ca6_proteinbinders_2961_A,2y2w-assembly2_F,2.899,0.2794,2y2w,F,Bifidobacterium longum
rank0053_ca6_proteinbinders_2961_A,2qgq-assembly1_A,1.998,0.2788,2qgq,A,Thermotoga maritima MSB8
rank0053_ca6_proteinbinders_2961_A,6hx9-assembly1_A,0.06602,0.2778,6hx9,A,Pseudomonas putida
rank0053_ca6_proteinbinders_2961_A,4ep4-assembly1_B,0.3521,0.2778,4ep4,B,Thermus thermophilus HB8
rank0053_ca6_proteinbinders_2961_A,5eke-assembly1_A,4.474,0.2774,5eke,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank0053_ca6_proteinbinders_2961_A,7js7-assembly2_B,2.899,0.2772,7js7,B,Streptomyces antibioticus
rank0053_ca6_proteinbinders_2961_A,2y2w-assembly2_E,2.126,0.2771,2y2w,E,Bifidobacterium longum
rank0053_ca6_proteinbinders_2961_A,1efa-assembly2_C,1.559,0.2768,1efa,C,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,4u9p-assembly1_A,0.2583,0.2762,4u9p,A,Methanocaldococcus jannaschii DSM 2661
rank0053_ca6_proteinbinders_2961_A,5ekp-assembly1_A,2.899,0.2754,5ekp,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank0053_ca6_proteinbinders_2961_A,6s16-assembly1_A,0.5435,0.2747,6s16,A,Thermus thermophilus HB8
rank0053_ca6_proteinbinders_2961_A,7k41-assembly1_A,0.178,0.2746,7k41,A,Escherichia coli K-12
rank0053_ca6_proteinbinders_2961_A,3ktc-assembly1_B,0.007084,0.2736,3ktc,B,Pectobacterium atrosepticum SCRI1043
rank0053_ca6_proteinbinders_2961_A,4jhz-assembly1_A,1.998,0.2733,4jhz,A,Escherichia coli K-12
rank0053_ca6_proteinbinders_2961_A,7jrw-assembly1_A,1.378,0.2729,7jrw,A,Streptomyces antibioticus
rank0053_ca6_proteinbinders_2961_A,2qgq-assembly4_D,0.4512,0.2727,2qgq,D,Thermotoga maritima MSB8
rank0053_ca6_proteinbinders_2961_A,2y2w-assembly2_B,3.084,0.2721,2y2w,B,Bifidobacterium longum
rank0053_ca6_proteinbinders_2961_A,3q94-assembly1_B,0.003811,0.2716,3q94,B,Bacillus anthracis str. 'Ames Ancestor'
rank0053_ca6_proteinbinders_2961_A,5vpu-assembly1_A,1.295,0.2711,5vpu,A,Acinetobacter baumannii
rank0053_ca6_proteinbinders_2961_A,7xlf-assembly1_A,0.01163,0.2709,7xlf,A,Sphingobium sp. SYK-6
rank0053_ca6_proteinbinders_2961_A,8jwk-assembly1_C,1.295,0.2709,8jwk,C,Streptomyces xinghaiensis
rank0053_ca6_proteinbinders_2961_A,6lel-assembly1_A,0.741,0.2697,6lel,A,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,3l6u-assembly1_B,0.09001,0.2693,3l6u,B,Exiguobacterium artemiae 255-15
rank0053_ca6_proteinbinders_2961_A,2c8n-assembly2_B,8.85,0.2689,2c8n,B,Acetivibrio thermocellus
rank0053_ca6_proteinbinders_2961_A,7js5-assembly1_A,2.262,0.2687,7js5,A,Streptomyces antibioticus
rank0053_ca6_proteinbinders_2961_A,6leg-assembly1_C,0.8388,0.2682,6leg,C,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,2ja2-assembly1_A,1.144,0.2681,2ja2,A,Mycobacterium tuberculosis H37Rv
rank0053_ca6_proteinbinders_2961_A,8jwk-assembly2_I,0.5435,0.2681,8jwk,I,Streptomyces xinghaiensis
rank0053_ca6_proteinbinders_2961_A,6lej-assembly1_A,2.561,0.2681,6lej,A,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,2y2w-assembly1_C,2.725,0.268,2y2w,C,Bifidobacterium longum
rank0053_ca6_proteinbinders_2961_A,2w9x-assembly1_B,9.416,0.2669,2w9x,B,Cellvibrio japonicus
rank0053_ca6_proteinbinders_2961_A,7dy1-assembly1_F,4.205,0.2661,7dy1,F,Thermosynechococcus vestitus BP-1
rank0053_ca6_proteinbinders_2961_A,3fk4-assembly1_B,0.05481,0.2656,3fk4,B,Bacillus cereus ATCC 14579
rank0053_ca6_proteinbinders_2961_A,8jpv-assembly1_A,0.04277,0.2655,8jpv,A,Candidatus Methylacidiphilum fumarolicum
rank0053_ca6_proteinbinders_2961_A,6gwi-assembly1_A,0.03137,0.265,6gwi,A,Halomonas elongata DSM 2581
rank0053_ca6_proteinbinders_2961_A,7y5a-assembly1_C,6.1,0.2646,7y5a,C,Mycolicibacterium smegmatis
rank0053_ca6_proteinbinders_2961_A,6leg-assembly1_D,0.4512,0.263,6leg,D,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,3lpf-assembly1_A,1.295,0.2629,3lpf,A,Escherichia coli K-12
rank0053_ca6_proteinbinders_2961_A,3sp1-assembly1_A,0.4512,0.2608,3sp1,A,Borreliella burgdorferi
rank0053_ca6_proteinbinders_2961_A,6lej-assembly1_B,1.144,0.2597,6lej,B,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,7qbu-assembly2_B,0.8388,0.2583,7qbu,B,Methanosarcina acetivorans
rank0053_ca6_proteinbinders_2961_A,6ed1-assembly2_C,5.734,0.2582,6ed1,C,Phocaeicola dorei
rank0053_ca6_proteinbinders_2961_A,2qs7-assembly2_D,2.561,0.2575,2qs7,D,Saccharolobus solfataricus P2
rank0053_ca6_proteinbinders_2961_A,2pza-assembly1_B,0.1894,0.256,2pza,B,Bacillus anthracis
rank0053_ca6_proteinbinders_2961_A,2pzb-assembly2_D,0.1153,0.255,2pzb,D,Bacillus anthracis
rank0053_ca6_proteinbinders_2961_A,4tle-assembly1_C,4.76,0.2539,4tle,C,Synechococcus elongatus PCC 7942 = FACHB-805
rank0053_ca6_proteinbinders_2961_A,3dpi-assembly1_A,0.178,0.2532,3dpi,A,Burkholderia pseudomallei 1710b
rank0053_ca6_proteinbinders_2961_A,1nsy-assembly1_A,0.02948,0.2531,1nsy,A,Bacillus subtilis
rank0053_ca6_proteinbinders_2961_A,2c8n-assembly4_D,3.084,0.253,2c8n,D,Acetivibrio thermocellus
rank0053_ca6_proteinbinders_2961_A,2pzb-assembly2_C,0.1019,0.2526,2pzb,C,Bacillus anthracis
rank0053_ca6_proteinbinders_2961_A,5wp0-assembly1_B,0.07473,0.2525,5wp0,B,Aliivibrio fischeri ES114
rank0053_ca6_proteinbinders_2961_A,2pzb-assembly1_A,0.1389,0.2509,2pzb,A,Bacillus anthracis
rank0053_ca6_proteinbinders_2961_A,4tl8-assembly1_C,6.906,0.2492,4tl8,C,Synechococcus elongatus PCC 7942 = FACHB-805
rank0053_ca6_proteinbinders_2961_A,7qyf-assembly2_C,0.04842,0.2484,7qyf,C,Acidihalobacter
rank0053_ca6_proteinbinders_2961_A,4tld-assembly1_E,2.561,0.2481,4tld,E,Synechococcus elongatus PCC 7942 = FACHB-805
rank0053_ca6_proteinbinders_2961_A,4q16-assembly2_D,0.1673,0.2468,4q16,D,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank0053_ca6_proteinbinders_2961_A,9b3l-assembly1_A,4.912,0.2455,9b3l,A,Staphylococcus aureus
rank0053_ca6_proteinbinders_2961_A,5czk-assembly1_B,7.817,0.2448,5czk,B,Escherichia coli K-12
rank0053_ca6_proteinbinders_2961_A,5abh-assembly2_B,0.3746,0.2443,5abh,B,Bacteroides thetaiotaomicron
rank0053_ca6_proteinbinders_2961_A,5ti8-assembly1_B,0.1019,0.2442,5ti8,B,Pseudomonas sp. M1
rank0053_ca6_proteinbinders_2961_A,2pzb-assembly1_B,0.1306,0.2441,2pzb,B,Bacillus anthracis
rank0053_ca6_proteinbinders_2961_A,4q16-assembly1_A,0.1478,0.243,4q16,A,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank0053_ca6_proteinbinders_2961_A,6hx9-assembly1_B,0.05152,0.2408,6hx9,B,Pseudomonas putida
rank0053_ca6_proteinbinders_2961_A,3hmu-assembly1_B,0.01093,0.2398,3hmu,B,Ruegeria pomeroyi
rank0053_ca6_proteinbinders_2961_A,4q16-assembly1_B,0.01238,0.2368,4q16,B,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank0053_ca6_proteinbinders_2961_A,2di3-assembly1_B,9.785,0.2359,2di3,B,Corynebacterium glutamicum
rank0053_ca6_proteinbinders_2961_A,6lem-assembly1_A,1.144,0.2344,6lem,A,Escherichia coli
rank0053_ca6_proteinbinders_2961_A,3qq1-assembly1_C,0.03338,0.2338,3qq1,C,Neisseria meningitidis MC58
rank0053_ca6_proteinbinders_2961_A,7qbt-assembly3_C,3.282,0.2294,7qbt,C,Methanosarcina acetivorans
rank0053_ca6_proteinbinders_2961_A,5ti8-assembly1_A,0.2427,0.2278,5ti8,A,Pseudomonas sp. M1
rank0053_ca6_proteinbinders_2961_A,8ufd-assembly1_A,8.723,0.2257,8ufd,A,Mycobacterium tuberculosis
rank0053_ca6_proteinbinders_2961_A,8hpk-assembly1_A,8.236,0.2255,8hpk,A,Oxalobacter formigenes
rank0053_ca6_proteinbinders_2961_A,3ihu-assembly2_B,4.379,0.2243,3ihu,B,Cupriavidus pinatubonensis JMP134
rank0053_ca6_proteinbinders_2961_A,4ij1-assembly1_A,9.785,0.224,4ij1,A,Mycobacterium tuberculosis
rank0053_ca6_proteinbinders_2961_A,7lo8-assembly1_Z,5.836,0.2162,7lo8,Z,Staphylococcus aureus
rank0053_ca6_proteinbinders_2961_A,8pnl-assembly1_A,2.199,0.2158,8pnl,A,Mycolicibacterium hassiacum DSM 44199
rank0053_ca6_proteinbinders_2961_A,1r4t-assembly1_A,8.236,0.2154,1r4t,A,Pseudomonas aeruginosa
rank0053_ca6_proteinbinders_2961_A,9jpj-assembly1_K,7.777,0.2057,9jpj,K,Achromobacter denitrificans NBRC 15125
rank0053_ca6_proteinbinders_2961_A,6qd6-assembly10_J,5.836,0.2049,6qd6,J,Helicobacter pylori
rank0053_ca6_proteinbinders_2961_A,9jpk-assembly1_B,9.239,0.2045,9jpk,B,Achromobacter denitrificans
rank0053_ca6_proteinbinders_2961_A,8ufe-assembly1_A,2.076,0.2036,8ufe,A,Mycolicibacterium smegmatis
rank0054_ca6_proteinbinders_2525_A,3zid-assembly1_A,2.613e-05,0.4983,3zid,A,Methanothrix thermoacetophila
rank0054_ca6_proteinbinders_2525_A,6bi4-assembly2_C,8.959e-05,0.4683,6bi4,C,Bacillus anthracis str. Ames
rank0054_ca6_proteinbinders_2525_A,6bi4-assembly2_B,5.82e-05,0.4674,6bi4,B,Bacillus anthracis str. Ames
rank0054_ca6_proteinbinders_2525_A,8jtp-assembly1_C,0.0002554,0.4635,8jtp,C,Klebsiella pneumoniae subsp. pneumoniae
rank0054_ca6_proteinbinders_2525_A,2bd0-assembly1_D,5.472e-05,0.4578,2bd0,D,Chlorobaculum tepidum TLS
rank0054_ca6_proteinbinders_2525_A,3zid-assembly2_B,0.0008234,0.4457,3zid,B,Methanothrix thermoacetophila
rank0054_ca6_proteinbinders_2525_A,2bto-assembly1_A,0.3452,0.4378,2bto,A,Prosthecobacter dejongeii
rank0054_ca6_proteinbinders_2525_A,5cdy-assembly1_C,0.08899,0.4377,5cdy,C,Yersinia pestis
rank0054_ca6_proteinbinders_2525_A,6ft1-assembly1_A,0.0005029,0.4351,6ft1,A,Bacillus cereus
rank0054_ca6_proteinbinders_2525_A,1akq-assembly1_A,0.003397,0.435,1akq,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,3v3t-assembly1_A,1.5e-05,0.4326,3v3t,A,Clostridium botulinum C str. Stockholm
rank0054_ca6_proteinbinders_2525_A,7ysz-assembly1_A,0.04805,0.4304,7ysz,A,Spiroplasma melliferum KC3
rank0054_ca6_proteinbinders_2525_A,4u39-assembly7_G,0.1549,0.4291,4u39,G,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,4u39-assembly5_E,0.002347,0.4283,4u39,E,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,6frm-assembly2_F,0.004086,0.4276,6frm,F,Methanothermococcus thermolithotrophicus
rank0054_ca6_proteinbinders_2525_A,5zue-assembly1_A,0.001434,0.4273,5zue,A,Mycobacterium tuberculosis H37Rv
rank0054_ca6_proteinbinders_2525_A,6frm-assembly1_A,0.01095,0.4271,6frm,A,Methanothermococcus thermolithotrophicus
rank0054_ca6_proteinbinders_2525_A,2b99-assembly1_A,0.005229,0.4262,2b99,A,Methanocaldococcus jannaschii
rank0054_ca6_proteinbinders_2525_A,4e6e-assembly1_A,0.003194,0.4261,4e6e,A,Thermobifida fusca YX
rank0054_ca6_proteinbinders_2525_A,6ll6-assembly1_A,0.0005349,0.4257,6ll6,A,Escherichia coli
rank0054_ca6_proteinbinders_2525_A,1w59-assembly2_B,0.01401,0.4257,1w59,B,Methanocaldococcus jannaschii
rank0054_ca6_proteinbinders_2525_A,6unx-assembly1_A,0.003613,0.4249,6unx,A,Escherichia coli
rank0054_ca6_proteinbinders_2525_A,2wao-assembly1_A,0.08899,0.4232,2wao,A,Acetivibrio thermocellus
rank0054_ca6_proteinbinders_2525_A,7yem-assembly2_B,0.3904,0.4226,7yem,B,Methanosarcina mazei Go1
rank0054_ca6_proteinbinders_2525_A,6nte-assembly2_B,0.004086,0.4217,6nte,B,Synechocystis sp. PCC 6803
rank0054_ca6_proteinbinders_2525_A,6frn-assembly1_B,0.003613,0.4216,6frn,B,Methanothermococcus thermolithotrophicus
rank0054_ca6_proteinbinders_2525_A,4xcq-assembly1_A,6.583e-05,0.4204,4xcq,A,Clostridium phage c-st
rank0054_ca6_proteinbinders_2525_A,7k15-assembly1_A,0.03756,0.4198,7k15,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,5veg-assembly3_C,0.005561,0.4189,5veg,C,Limosilactobacillus reuteri subsp. reuteri
rank0054_ca6_proteinbinders_2525_A,6i9u-assembly1_B,0.0004446,0.4183,6i9u,B,Ilumatobacter coccineus YM16-304
rank0054_ca6_proteinbinders_2525_A,6umk-assembly1_A,0.001622,0.4178,6umk,A,Escherichia coli
rank0054_ca6_proteinbinders_2525_A,5v68-assembly2_E,0.001525,0.4156,5v68,E,Mycobacterium tuberculosis H37Ra
rank0054_ca6_proteinbinders_2525_A,2rhj-assembly1_A,0.00856,0.4143,2rhj,A,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,2rho-assembly2_B,0.003003,0.4141,2rho,B,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,1f4p-assembly1_A,0.007567,0.4131,1f4p,A,Nitratidesulfovibrio vulgaris
rank0054_ca6_proteinbinders_2525_A,2r75-assembly1_1,0.02294,0.4127,2r75,1,Aquifex aeolicus
rank0054_ca6_proteinbinders_2525_A,4oxx-assembly1_A,0.00856,0.412,4oxx,A,Citrobacter braakii
rank0054_ca6_proteinbinders_2525_A,8grw-assembly1_A,0.01318,0.4117,8grw,A,Spiroplasma melliferum KC3
rank0054_ca6_proteinbinders_2525_A,1w5e-assembly7_G,0.0149,0.4117,1w5e,G,Methanocaldococcus jannaschii
rank0054_ca6_proteinbinders_2525_A,5no4-assembly1_Z,3.172,0.4113,5no4,Z,Escherichia coli K-12
rank0054_ca6_proteinbinders_2525_A,1rq7-assembly1_A,0.0005029,0.41,1rq7,A,Mycobacterium tuberculosis
rank0054_ca6_proteinbinders_2525_A,1w5f-assembly1_B,0.00669,0.4096,1w5f,B,Thermotoga maritima
rank0054_ca6_proteinbinders_2525_A,4u39-assembly1_A,0.009682,0.4089,4u39,A,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,4u39-assembly3_C,0.00629,0.4087,4u39,C,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,6vlc-assembly2_D,0.00112,0.4085,6vlc,D,Neisseria meningitidis Z2491
rank0054_ca6_proteinbinders_2525_A,4kwe-assembly3_C,0.00112,0.4083,4kwe,C,Mycobacterium tuberculosis
rank0054_ca6_proteinbinders_2525_A,7ojc-assembly1_A,0.009682,0.4075,7ojc,A,Staphylococcus aureus
rank0054_ca6_proteinbinders_2525_A,2q1x-assembly1_A,0.0006051,0.4071,2q1x,A,Mycobacterium tuberculosis H37Rv
rank0054_ca6_proteinbinders_2525_A,5v68-assembly2_F,0.0002554,0.407,5v68,F,Mycobacterium tuberculosis H37Ra
rank0054_ca6_proteinbinders_2525_A,1akw-assembly1_A,0.001834,0.4065,1akw,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,1akr-assembly1_A,0.001267,0.4062,1akr,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,1v4v-assembly1_B,0.00669,0.4055,1v4v,B,Thermus thermophilus
rank0054_ca6_proteinbinders_2525_A,5yoc-assembly1_A,0.01318,0.4052,5yoc,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,4y7k-assembly1_E,0.08367,0.4048,4y7k,E,Methanosarcina acetivorans C2A
rank0054_ca6_proteinbinders_2525_A,4nzp-assembly1_A,0.0003267,0.4047,4nzp,A,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank0054_ca6_proteinbinders_2525_A,8gzy-assembly3_E,0.007567,0.4042,8gzy,E,Escherichia coli
rank0054_ca6_proteinbinders_2525_A,5im5-assembly1_K,0.00629,0.4039,5im5,K,Methanocaldococcus jannaschii DSM 2661
rank0054_ca6_proteinbinders_2525_A,3qtb-assembly1_A,0.2698,0.4039,3qtb,A,Archaeoglobus fulgidus
rank0054_ca6_proteinbinders_2525_A,5mn7-assembly1_A,0.01401,0.4038,5mn7,A,Staphylococcus aureus
rank0054_ca6_proteinbinders_2525_A,7ddz-assembly1_A,0.01239,0.4033,7ddz,A,Enterobacteria phage RB59
rank0054_ca6_proteinbinders_2525_A,4u39-assembly2_B,0.002347,0.4031,4u39,B,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,4u39-assembly9_I,0.003613,0.4031,4u39,I,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,7oja-assembly1_A,0.003003,0.4029,7oja,A,Staphylococcus aureus
rank0054_ca6_proteinbinders_2525_A,3voa-assembly1_A,0.009682,0.4028,3voa,A,Staphylococcus aureus subsp. aureus Mu50
rank0054_ca6_proteinbinders_2525_A,8ibn-assembly1_D,0.008048,0.4025,8ibn,D,Klebsiella pneumoniae
rank0054_ca6_proteinbinders_2525_A,1xdb-assembly1_B,0.007567,0.4021,1xdb,B,Azotobacter vinelandii
rank0054_ca6_proteinbinders_2525_A,6ym9-assembly1_A,0.0009314,0.4017,6ym9,A,Mycobacterium tuberculosis CDC1551
rank0054_ca6_proteinbinders_2525_A,7ojd-assembly1_A,0.01165,0.4017,7ojd,A,Staphylococcus aureus
rank0054_ca6_proteinbinders_2525_A,6y1u-assembly1_A,0.001192,0.4016,6y1u,A,Mycobacterium tuberculosis CDC1551
rank0054_ca6_proteinbinders_2525_A,8grw-assembly1_B,0.003194,0.4005,8grw,B,Spiroplasma melliferum KC3
rank0054_ca6_proteinbinders_2525_A,6h4d-assembly1_A,0.769,0.4001,6h4d,A,Pseudomonas aeruginosa PAO1
rank0054_ca6_proteinbinders_2525_A,6gaq-assembly1_A,0.01585,0.4,6gaq,A,Bacillus cereus ATCC 14579
rank0054_ca6_proteinbinders_2525_A,1uqt-assembly1_B,0.004916,0.3998,1uqt,B,Escherichia coli
rank0054_ca6_proteinbinders_2525_A,4rz2-assembly2_B,0.001622,0.3995,4rz2,B,Geobacillus thermodenitrificans NG80-2
rank0054_ca6_proteinbinders_2525_A,7yop-assembly1_A,0.01318,0.3995,7yop,A,Spiroplasma melliferum KC3
rank0054_ca6_proteinbinders_2525_A,5h5i-assembly1_A,0.0009314,0.3988,5h5i,A,Staphylococcus aureus subsp. aureus MRSA252
rank0054_ca6_proteinbinders_2525_A,6scy-assembly1_B,0.001267,0.3968,6scy,B,Methanococcus maripaludis S2
rank0054_ca6_proteinbinders_2525_A,5yog-assembly1_A,0.004622,0.3967,5yog,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,1bu5-assembly1_B,0.009104,0.3966,1bu5,B,Nitratidesulfovibrio vulgaris
rank0054_ca6_proteinbinders_2525_A,5xr8-assembly1_A,0.005561,0.3965,5xr8,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,5yoe-assembly1_A,0.0103,0.3963,5yoe,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank0054_ca6_proteinbinders_2525_A,8jbc-assembly1_A,0.009104,0.3961,8jbc,A,Thermus thermophilus HB8
rank0054_ca6_proteinbinders_2525_A,2vxy-assembly1_A,0.0244,0.3961,2vxy,A,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,7ba2-assembly1_A,0.004086,0.3958,7ba2,A,Streptococcus sanguinis
rank0054_ca6_proteinbinders_2525_A,1ofu-assembly1_A,0.003194,0.3948,1ofu,A,Pseudomonas aeruginosa
rank0054_ca6_proteinbinders_2525_A,3wgj-assembly2_B,0.07867,0.3947,3wgj,B,Staphylococcus aureus subsp. aureus Mu50
rank0054_ca6_proteinbinders_2525_A,7ji4-assembly1_A,0.01239,0.3946,7ji4,A,Staphylococcus aureus subsp. aureus MRSA252
rank0054_ca6_proteinbinders_2525_A,2z09-assembly1_A,0.09464,0.3946,2z09,A,Thermus thermophilus
rank0054_ca6_proteinbinders_2525_A,2w9x-assembly1_B,2.061,0.394,2w9x,B,Cellvibrio japonicus
rank0054_ca6_proteinbinders_2525_A,6ym1-assembly1_A,0.0007279,0.3937,6ym1,A,Mycobacterium tuberculosis CDC1551
rank0054_ca6_proteinbinders_2525_A,5f2h-assembly1_B,0.02294,0.3935,5f2h,B,Bacillus cereus ATCC 10987
rank0054_ca6_proteinbinders_2525_A,6wxx-assembly2_C,0.002824,0.3926,6wxx,C,Treponema succinifaciens DSM 2489
rank0054_ca6_proteinbinders_2525_A,8jbc-assembly1_B,0.0103,0.3924,8jbc,B,Thermus thermophilus HB8
rank0054_ca6_proteinbinders_2525_A,3tml-assembly1_B,0.0003072,0.3923,3tml,B,Burkholderia cenocepacia J2315
rank0054_ca6_proteinbinders_2525_A,1i01-assembly1_D,0.02294,0.3922,1i01,D,Escherichia coli
rank0054_ca6_proteinbinders_2525_A,1fvx-assembly1_A,0.004346,0.391,1fvx,A,Clostridium beijerinckii
rank0054_ca6_proteinbinders_2525_A,2w9x-assembly1_A,2.061,0.3908,2w9x,A,Cellvibrio japonicus
rank0054_ca6_proteinbinders_2525_A,3nll-assembly1_A,0.004622,0.3902,3nll,A,Clostridium beijerinckii
rank0054_ca6_proteinbinders_2525_A,6hcd-assembly2_D,0.05111,0.3899,6hcd,D,Archaeoglobus fulgidus
rank0054_ca6_proteinbinders_2525_A,1rli-assembly1_B,0.001192,0.3898,1rli,B,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,8jh1-assembly1_B,0.0244,0.3895,8jh1,B,Thermus thermophilus HB8
rank0054_ca6_proteinbinders_2525_A,1rli-assembly1_C,0.001267,0.3885,1rli,C,Bacillus subtilis
rank0054_ca6_proteinbinders_2525_A,5fsh-assembly1_A,0.02028,0.3881,5fsh,A,Thermus thermophilus HB8
rank0054_ca6_proteinbinders_2525_A,4nul-assembly1_A,0.02157,0.3876,4nul,A,Clostridium beijerinckii
rank0054_ca6_proteinbinders_2525_A,6vlc-assembly1_A,0.001622,0.3875,6vlc,A,Neisseria meningitidis Z2491
rank0054_ca6_proteinbinders_2525_A,5ahw-assembly3_E,0.3671,0.3865,5ahw,E,Mycolicibacterium smegmatis MC2 155
