GCA_013467405.1_ASM1346740v1_genomic_Abi2_1	Abi2	Abi2	CP059155.1_348	CP059155.1_348	CP059155.1_348	1	Abi2__Abi_2
GCA_013467405.1_ASM1346740v1_genomic_RosmerTA_6	RosmerTA	RosmerTA	CP059155.1_113	CP059155.1_114	CP059155.1_113,CP059155.1_114	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_013467405.1_ASM1346740v1_genomic_RM_Type_IV_7	RM	RM_Type_IV	CP059155.1_54	CP059155.1_55	CP059155.1_54,CP059155.1_55	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_013467405.1_ASM1346740v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP059155.1_369	CP059155.1_369	CP059155.1_369	1	FS_Sma__Sma
GCA_013467405.1_ASM1346740v1_genomic_PD-Lambda-1_5	PD-Lambda-1	PD-Lambda-1	CP059155.1_1795	CP059155.1_1795	CP059155.1_1795	1	PD-Lambda-1__PD-Lambda-1
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_013836525.1_ASM1383652v1_genomic_CAS_Class1-Subtype-III-A_5	CasFinder	CAS_Class1-Subtype-III-A	CP058615.1_57	CP058615.1_65	CP058615.1_57,CP058615.1_58,CP058615.1_59,CP058615.1_60,CP058615.1_61,CP058615.1_62,CP058615.1_63,CP058615.1_64,CP058615.1_65	9	cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_1,cas10_III-A_1,csm2gr11_III-A_1,csm3gr7_III-A_1,csm4gr5_III-A_3,csm5gr7_III-A_4,csm6_III_2,cas6_I_II_III_IV_V_VI_7
GCA_013836525.1_ASM1383652v1_genomic_Abi2_1	Abi2	Abi2	CP058615.1_2385	CP058615.1_2385	CP058615.1_2385	1	Abi2__Abi_2
GCA_013836525.1_ASM1383652v1_genomic_Dodola_3	Dodola	Dodola	CP058615.1_619	CP058615.1_620	CP058615.1_619,CP058615.1_620	2	Dodola__DolA,Dodola__DolB
GCA_013836525.1_ASM1383652v1_genomic_RM_Type_IIG_4	RM	RM_Type_IIG	CP058615.1_1869	CP058615.1_1869	CP058615.1_1869	1	RM_Type_IIG__Type_IIG
GCA_013836525.1_ASM1383652v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP058615.1_2362	CP058615.1_2362	CP058615.1_2362	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_013836745.1_ASM1383674v1_genomic_Abi2_1	Abi2	Abi2	CP058613.1_2366	CP058613.1_2366	CP058613.1_2366	1	Abi2__Abi_2
GCA_013836745.1_ASM1383674v1_genomic_Dodola_3	Dodola	Dodola	CP058613.1_585	CP058613.1_586	CP058613.1_585,CP058613.1_586	2	Dodola__DolA,Dodola__DolB
GCA_013836745.1_ASM1383674v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP058613.1_2343	CP058613.1_2343	CP058613.1_2343	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014267365.1_ASM1426736v1_genomic_RM_Type_III_3	RM	RM_Type_III	CP060271.1_25	CP060271.1_26	CP060271.1_25,CP060271.1_26	2	RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases
GCA_014267365.1_ASM1426736v1_genomic_RM_Type_IV_4	RM	RM_Type_IV	CP060271.1_38	CP060271.1_38	CP060271.1_38	1	RM_Type_IV__Type_IV_REases
GCA_014267365.1_ASM1426736v1_genomic_CBASS_I_2	CBASS	CBASS_I	CP060272.1_24	CP060272.1_25	CP060272.1_24,CP060272.1_25	2	CBASS__Sensing_SAVED,CBASS__A_Cyclase_AGS_C
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014334295.1_ASM1433429v1_genomic_PD-T4-9_1	PD-T4-9	PD-T4-9	CP060528.1_819	CP060528.1_821	CP060528.1_819,CP060528.1_821	2	PD-T4-9__PD-T4-9_A,PD-T4-9__PD-T4-9_C
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014353035.1_ASM1435303v1_genomic_CAS_Class1-Subtype-III-A_9	CasFinder	CAS_Class1-Subtype-III-A	CP060700.1_1928	CP060700.1_1936	CP060700.1_1928,CP060700.1_1929,CP060700.1_1930,CP060700.1_1931,CP060700.1_1932,CP060700.1_1933,CP060700.1_1934,CP060700.1_1935,CP060700.1_1936	9	cas6_I_II_III_IV_V_VI_7,csm6_III_2,csm5gr7_III-A_4,csm4gr5_III-A_3,csm3gr7_III-A_1,csm2gr11_III-A_1,cas10_III-A_1,cas2_I_II_III_IV_V_VI_1,cas1_I_II_III_IV_V_VI_5
GCA_014353035.1_ASM1435303v1_genomic_AbiJ_1	AbiJ	AbiJ	CP060700.1_1927	CP060700.1_1927	CP060700.1_1927	1	AbiJ__AbiJ
GCA_014353035.1_ASM1435303v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP060700.1_1835	CP060700.1_1836	CP060700.1_1835,CP060700.1_1836	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_014353035.1_ASM1435303v1_genomic_RM_Type_II_6	RM	RM_Type_II	CP060700.1_456	CP060700.1_459	CP060700.1_456,CP060700.1_457,CP060700.1_458,CP060700.1_459	4	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases,RM_Type_II__Type_II_REases
GCA_014353035.1_ASM1435303v1_genomic_RM_Type_II_7	RM	RM_Type_II	CP060700.1_1722	CP060700.1_1724	CP060700.1_1722,CP060700.1_1723,CP060700.1_1724	3	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases
GCA_014353035.1_ASM1435303v1_genomic_RM_Type_IIG_8	RM	RM_Type_IIG	CP060700.1_1925	CP060700.1_1925	CP060700.1_1925	1	RM_Type_IIG__Type_IIG
GCA_014353035.1_ASM1435303v1_genomic_PD-Lambda-1_3	PD-Lambda-1	PD-Lambda-1	CP060700.1_1061	CP060700.1_1061	CP060700.1_1061	1	PD-Lambda-1__PD-Lambda-1
GCA_014353035.1_ASM1435303v1_genomic_DRT_2_2	DRT	DRT_2	CP060700.1_1923	CP060700.1_1923	CP060700.1_1923	1	DRT_2__drt2
GCA_014353035.1_ASM1435303v1_genomic_SoFic_5	SoFIC	SoFic	CP060700.1_1905	CP060700.1_1905	CP060700.1_1905	1	SoFic__SoFic
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014489335.1_ASM1448933v1_genomic_RM_Type_IIG_2	RM	RM_Type_IIG	CP060794.1_663	CP060794.1_663	CP060794.1_663	1	RM_Type_IIG__Type_IIG
GCA_014489335.1_ASM1448933v1_genomic_AbiK_1	AbiK	AbiK	CP060794.1_458	CP060794.1_458	CP060794.1_458	1	AbiK__AbiK
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014490515.1_ASM1449051v1_genomic_Gabija_1	Gabija	Gabija	CP061029.1_499	CP061029.1_500	CP061029.1_499,CP061029.1_500	2	Gabija__GajB_2,Gabija__GajA
GCA_014490515.1_ASM1449051v1_genomic_RloC_2	RloC	RloC	CP061029.1_1870	CP061029.1_1870	CP061029.1_1870	1	RloC__RloC
GCA_014490515.1_ASM1449051v1_genomic_RM_Type_IIG_5	RM	RM_Type_IIG	CP061029.1_502	CP061029.1_502	CP061029.1_502	1	RM_Type_IIG__Type_IIG
GCA_014490515.1_ASM1449051v1_genomic_RM_Type_II_4	RM	RM_Type_II	CP061029.1_1720	CP061029.1_1721	CP061029.1_1720,CP061029.1_1721	2	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases
GCA_014490515.1_ASM1449051v1_genomic_RM_Type_I_3	RM	RM_Type_I	CP061029.1_2107	CP061029.1_2110	CP061029.1_2107,CP061029.1_2108,CP061029.1_2110	3	RM__Type_I_S,RM__Type_I_MTases,RM__Type_I_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014490535.1_ASM1449053v1_genomic_CAS_Class1-Subtype-III-A_9	CasFinder	CAS_Class1-Subtype-III-A	CP061030.1_1002	CP061030.1_1010	CP061030.1_1002,CP061030.1_1003,CP061030.1_1004,CP061030.1_1005,CP061030.1_1006,CP061030.1_1007,CP061030.1_1008,CP061030.1_1009,CP061030.1_1010	9	cas6_I_II_III_IV_V_VI_7,csm6_III_2,csm5gr7_III-A_4,csm4gr5_III-A_3,csm3gr7_III-A_1,csm2gr11_III-A_1,cas10_III-A_1,cas2_I_II_III_IV_V_VI_1,cas1_I_II_III_IV_V_VI_5
GCA_014490535.1_ASM1449053v1_genomic_AbiJ_1	AbiJ	AbiJ	CP061030.1_1001	CP061030.1_1001	CP061030.1_1001	1	AbiJ__AbiJ
GCA_014490535.1_ASM1449053v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP061030.1_909	CP061030.1_910	CP061030.1_909,CP061030.1_910	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_014490535.1_ASM1449053v1_genomic_RM_Type_II_6	RM	RM_Type_II	CP061030.1_796	CP061030.1_798	CP061030.1_796,CP061030.1_797,CP061030.1_798	3	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases
GCA_014490535.1_ASM1449053v1_genomic_RM_Type_IIG_8	RM	RM_Type_IIG	CP061030.1_999	CP061030.1_999	CP061030.1_999	1	RM_Type_IIG__Type_IIG
GCA_014490535.1_ASM1449053v1_genomic_RM_Type_II_7	RM	RM_Type_II	CP061030.1_2011	CP061030.1_2014	CP061030.1_2011,CP061030.1_2012,CP061030.1_2013,CP061030.1_2014	4	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases,RM_Type_II__Type_II_REases
GCA_014490535.1_ASM1449053v1_genomic_PD-Lambda-1_3	PD-Lambda-1	PD-Lambda-1	CP061030.1_135	CP061030.1_135	CP061030.1_135	1	PD-Lambda-1__PD-Lambda-1
GCA_014490535.1_ASM1449053v1_genomic_DRT_2_2	DRT	DRT_2	CP061030.1_997	CP061030.1_997	CP061030.1_997	1	DRT_2__drt2
GCA_014490535.1_ASM1449053v1_genomic_SoFic_5	SoFIC	SoFic	CP061030.1_979	CP061030.1_979	CP061030.1_979	1	SoFic__SoFic
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014495745.1_ASM1449574v1_genomic_CAS_Class2-Subtype-II-A_2	CasFinder	CAS_Class2-Subtype-II-A	CP061041.1_1256	CP061041.1_1259	CP061041.1_1256,CP061041.1_1257,CP061041.1_1258,CP061041.1_1259	4	csn2_II-A_10,cas2_I_II_III_IV_V_VI_6,cas1_I_II_III_IV_V_VI_5,cas9_II-A_II-B_II-C_1
GCA_014495745.1_ASM1449574v1_genomic_AbiQ_1	AbiQ	AbiQ	CP061042.1_17	CP061042.1_17	CP061042.1_17	1	AbiQ__AbiQ
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014696255.2_ASM1469625v2_genomic_Abi2_1	Abi2	Abi2	CP051191.2_1605	CP051191.2_1605	CP051191.2_1605	1	Abi2__Abi_2
GCA_014696255.2_ASM1469625v2_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP051191.2_1828	CP051191.2_1829	CP051191.2_1828,CP051191.2_1829	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_014696255.2_ASM1469625v2_genomic_RM_Type_I_7	RM	RM_Type_I	CP051191.2_1904	CP051191.2_1906	CP051191.2_1904,CP051191.2_1905,CP051191.2_1906	3	RM__Type_I_MTases,RM__Type_I_S,RM__Type_I_REases
GCA_014696255.2_ASM1469625v2_genomic_RM_Type_IIG_8	RM	RM_Type_IIG	CP051191.2_2442	CP051191.2_2442	CP051191.2_2442	1	RM_Type_IIG__Type_IIG
GCA_014696255.2_ASM1469625v2_genomic_PD-Lambda-1_3	PD-Lambda-1	PD-Lambda-1	CP051191.2_142	CP051191.2_142	CP051191.2_142	1	PD-Lambda-1__PD-Lambda-1
GCA_014696255.2_ASM1469625v2_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP051191.2_1582	CP051191.2_1582	CP051191.2_1582	1	FS_Sma__Sma
GCA_014696255.2_ASM1469625v2_genomic_CBASS_I_6	CBASS	CBASS_I	CP051191.2_1898	CP051191.2_1903	CP051191.2_1898,CP051191.2_1903	2	CBASS__Effector_2TM_S_2TMBeta,CBASS__Cyclase_new
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014696415.2_ASM1469641v2_genomic_AbiD_1	AbiD	AbiD	CP051165.2_1359	CP051165.2_1359	CP051165.2_1359	1	AbiD__AbiD
GCA_014696415.2_ASM1469641v2_genomic_Gabija_2	Gabija	Gabija	CP051165.2_2161	CP051165.2_2162	CP051165.2_2161,CP051165.2_2162	2	Gabija__GajA,Gabija__GajB_3
GCA_014696415.2_ASM1469641v2_genomic_SoFic_3	SoFIC	SoFic	CP051165.2_915	CP051165.2_915	CP051165.2_915	1	SoFic__SoFic
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014696535.2_ASM1469653v2_genomic_Abi2_1	Abi2	Abi2	CP051479.2_1538	CP051479.2_1538	CP051479.2_1538	1	Abi2__Abi_2
GCA_014696535.2_ASM1469653v2_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP051479.2_1761	CP051479.2_1762	CP051479.2_1761,CP051479.2_1762	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_014696535.2_ASM1469653v2_genomic_RM_Type_IIG_5	RM	RM_Type_IIG	CP051479.2_2335	CP051479.2_2335	CP051479.2_2335	1	RM_Type_IIG__Type_IIG
GCA_014696535.2_ASM1469653v2_genomic_PD-Lambda-1_3	PD-Lambda-1	PD-Lambda-1	CP051479.2_141	CP051479.2_141	CP051479.2_141	1	PD-Lambda-1__PD-Lambda-1
GCA_014696535.2_ASM1469653v2_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP051479.2_1515	CP051479.2_1515	CP051479.2_1515	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014696685.2_ASM1469668v2_genomic_AbiD_2	AbiD	AbiD	CP051482.2_1507	CP051482.2_1507	CP051482.2_1507	1	AbiD__AbiD
GCA_014696685.2_ASM1469668v2_genomic_Abi2_1	Abi2	Abi2	CP051482.2_1529	CP051482.2_1529	CP051482.2_1529	1	Abi2__Abi_2
GCA_014696685.2_ASM1469668v2_genomic_Avs_II_3	Avs	Avs_II	CP051482.2_155	CP051482.2_155	CP051482.2_155	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014696835.2_ASM1469683v2_genomic_AbiD_2	AbiD	AbiD	CP051483.2_1524	CP051483.2_1524	CP051483.2_1524	1	AbiD__AbiD
GCA_014696835.2_ASM1469683v2_genomic_Abi2_1	Abi2	Abi2	CP051483.2_1545	CP051483.2_1545	CP051483.2_1545	1	Abi2__Abi_2
GCA_014696835.2_ASM1469683v2_genomic_Avs_II_3	Avs	Avs_II	CP051483.2_156	CP051483.2_156	CP051483.2_156	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014696975.2_ASM1469697v2_genomic_Gabija_2	Gabija	Gabija	CP051484.2_1434	CP051484.2_1435	CP051484.2_1434,CP051484.2_1435	2	Gabija__GajB_3,Gabija__GajA
GCA_014696975.2_ASM1469697v2_genomic_AbiD_1	AbiD	AbiD	CP051484.2_2289	CP051484.2_2289	CP051484.2_2289	1	AbiD__AbiD
GCA_014696975.2_ASM1469697v2_genomic_SoFic_3	SoFIC	SoFic	CP051484.2_251	CP051484.2_251	CP051484.2_251	1	SoFic__SoFic
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725515.1_ASM1472551v1_genomic_Stk2_2	Stk2	Stk2	CP049369.1_74	CP049369.1_74	CP049369.1_74	1	Stk2__Stk2
GCA_014725515.1_ASM1472551v1_genomic_Abi2_1	Abi2	Abi2	CP049369.1_354	CP049369.1_354	CP049369.1_354	1	Abi2__Abi_2
GCA_014725515.1_ASM1472551v1_genomic_RosmerTA_6	RosmerTA	RosmerTA	CP049369.1_135	CP049369.1_136	CP049369.1_135,CP049369.1_136	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_014725515.1_ASM1472551v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP049369.1_377	CP049369.1_377	CP049369.1_377	1	FS_Sma__Sma
GCA_014725515.1_ASM1472551v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049369.1_983	CP049369.1_983	CP049369.1_983	1	FS_Sma__Sma
GCA_014725515.1_ASM1472551v1_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP049369.1_1901	CP049369.1_1901	CP049369.1_1901	1	FS_Sma__Sma
GCA_014725515.1_ASM1472551v1_genomic_Retron_III_7	Retron	Retron_III	CP049369.1_2206	CP049369.1_2208	CP049369.1_2206,CP049369.1_2208	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725535.1_ASM1472553v1_genomic_Stk2_2	Stk2	Stk2	CP049371.1_81	CP049371.1_81	CP049371.1_81	1	Stk2__Stk2
GCA_014725535.1_ASM1472553v1_genomic_Abi2_1	Abi2	Abi2	CP049371.1_367	CP049371.1_367	CP049371.1_367	1	Abi2__Abi_2
GCA_014725535.1_ASM1472553v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP049371.1_143	CP049371.1_144	CP049371.1_143,CP049371.1_144	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_014725535.1_ASM1472553v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP049371.1_390	CP049371.1_390	CP049371.1_390	1	FS_Sma__Sma
GCA_014725535.1_ASM1472553v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049371.1_1012	CP049371.1_1012	CP049371.1_1012	1	FS_Sma__Sma
GCA_014725535.1_ASM1472553v1_genomic_Retron_III_6	Retron	Retron_III	CP049371.1_2230	CP049371.1_2232	CP049371.1_2230,CP049371.1_2232	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725555.1_ASM1472555v1_genomic_Abi2_1	Abi2	Abi2	CP049374.1_333	CP049374.1_333	CP049374.1_333	1	Abi2__Abi_2
GCA_014725555.1_ASM1472555v1_genomic_AbiD_2	AbiD	AbiD	CP049374.1_356	CP049374.1_356	CP049374.1_356	1	AbiD__AbiD
GCA_014725555.1_ASM1472555v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP049374.1_116	CP049374.1_117	CP049374.1_116,CP049374.1_117	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_014725555.1_ASM1472555v1_genomic_RM_Type_IV_5	RM	RM_Type_IV	CP049374.1_53	CP049374.1_54	CP049374.1_53,CP049374.1_54	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_014725555.1_ASM1472555v1_genomic_Avs_II_3	Avs	Avs_II	CP049374.1_1630	CP049374.1_1630	CP049374.1_1630	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725575.1_ASM1472557v1_genomic_Stk2_2	Stk2	Stk2	CP049376.1_86	CP049376.1_86	CP049376.1_86	1	Stk2__Stk2
GCA_014725575.1_ASM1472557v1_genomic_Abi2_1	Abi2	Abi2	CP049376.1_384	CP049376.1_384	CP049376.1_384	1	Abi2__Abi_2
GCA_014725575.1_ASM1472557v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP049376.1_155	CP049376.1_156	CP049376.1_155,CP049376.1_156	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_014725575.1_ASM1472557v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP049376.1_407	CP049376.1_407	CP049376.1_407	1	FS_Sma__Sma
GCA_014725575.1_ASM1472557v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049376.1_1943	CP049376.1_1943	CP049376.1_1943	1	FS_Sma__Sma
GCA_014725575.1_ASM1472557v1_genomic_Retron_III_6	Retron	Retron_III	CP049376.1_2272	CP049376.1_2274	CP049376.1_2272,CP049376.1_2274	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725595.1_ASM1472559v1_genomic_Abi2_1	Abi2	Abi2	CP049379.1_420	CP049379.1_420	CP049379.1_420	1	Abi2__Abi_2
GCA_014725595.1_ASM1472559v1_genomic_Dodola_4	Dodola	Dodola	CP049379.1_2276	CP049379.1_2277	CP049379.1_2276,CP049379.1_2277	2	Dodola__DolB,Dodola__DolA
GCA_014725595.1_ASM1472559v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP049379.1_443	CP049379.1_443	CP049379.1_443	1	FS_Sma__Sma
GCA_014725595.1_ASM1472559v1_genomic_Avs_II_2	Avs	Avs_II	CP049379.1_1884	CP049379.1_1884	CP049379.1_1884	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725615.1_ASM1472561v1_genomic_Abi2_1	Abi2	Abi2	CP049377.1_398	CP049377.1_398	CP049377.1_398	1	Abi2__Abi_2
GCA_014725615.1_ASM1472561v1_genomic_AbiD_2	AbiD	AbiD	CP049377.1_868	CP049377.1_868	CP049377.1_868	1	AbiD__AbiD
GCA_014725615.1_ASM1472561v1_genomic_Dodola_5	Dodola	Dodola	CP049377.1_2294	CP049377.1_2296	CP049377.1_2294,CP049377.1_2295,CP049377.1_2296	3	Dodola__DolB,Dodola__DolA,Dodola__DolA
GCA_014725615.1_ASM1472561v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049377.1_421	CP049377.1_421	CP049377.1_421	1	FS_Sma__Sma
GCA_014725615.1_ASM1472561v1_genomic_Avs_II_3	Avs	Avs_II	CP049377.1_1880	CP049377.1_1880	CP049377.1_1880	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725635.1_ASM1472563v1_genomic_Abi2_1	Abi2	Abi2	CP049380.1_354	CP049380.1_354	CP049380.1_354	1	Abi2__Abi_2
GCA_014725635.1_ASM1472563v1_genomic_Dodola_4	Dodola	Dodola	CP049380.1_2167	CP049380.1_2168	CP049380.1_2167,CP049380.1_2168	2	Dodola__DolB,Dodola__DolA
GCA_014725635.1_ASM1472563v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP049380.1_377	CP049380.1_377	CP049380.1_377	1	FS_Sma__Sma
GCA_014725635.1_ASM1472563v1_genomic_Avs_II_2	Avs	Avs_II	CP049380.1_1785	CP049380.1_1785	CP049380.1_1785	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725655.1_ASM1472565v1_genomic_Abi2_1	Abi2	Abi2	CP049381.1_408	CP049381.1_408	CP049381.1_408	1	Abi2__Abi_2
GCA_014725655.1_ASM1472565v1_genomic_AbiD_2	AbiD	AbiD	CP049381.1_868	CP049381.1_868	CP049381.1_868	1	AbiD__AbiD
GCA_014725655.1_ASM1472565v1_genomic_Dodola_5	Dodola	Dodola	CP049381.1_2286	CP049381.1_2287	CP049381.1_2286,CP049381.1_2287	2	Dodola__DolB,Dodola__DolA
GCA_014725655.1_ASM1472565v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049381.1_432	CP049381.1_432	CP049381.1_432	1	FS_Sma__Sma
GCA_014725655.1_ASM1472565v1_genomic_Avs_II_3	Avs	Avs_II	CP049381.1_1892	CP049381.1_1892	CP049381.1_1892	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725675.1_ASM1472567v1_genomic_Abi2_1	Abi2	Abi2	CP049383.1_344	CP049383.1_344	CP049383.1_344	1	Abi2__Abi_2
GCA_014725675.1_ASM1472567v1_genomic_AbiD_2	AbiD	AbiD	CP049383.1_808	CP049383.1_808	CP049383.1_808	1	AbiD__AbiD
GCA_014725675.1_ASM1472567v1_genomic_Dodola_5	Dodola	Dodola	CP049383.1_2209	CP049383.1_2210	CP049383.1_2209,CP049383.1_2210	2	Dodola__DolB,Dodola__DolA
GCA_014725675.1_ASM1472567v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049383.1_367	CP049383.1_367	CP049383.1_367	1	FS_Sma__Sma
GCA_014725675.1_ASM1472567v1_genomic_Avs_II_3	Avs	Avs_II	CP049383.1_1824	CP049383.1_1824	CP049383.1_1824	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725935.1_ASM1472593v1_genomic_Lamassu-Cap4_nuclease_3	Lamassu-Fam	Lamassu-Cap4_nuclease	CP049384.1_88	CP049384.1_89	CP049384.1_88,CP049384.1_89	2	Lamassu-Fam__LmuA_effector_Cap4_nuclease,Lamassu-Fam__LmuB_SMC_Cap4_nuclease
GCA_014725935.1_ASM1472593v1_genomic_Abi2_1	Abi2	Abi2	CP049384.1_374	CP049384.1_374	CP049384.1_374	1	Abi2__Abi_2
GCA_014725935.1_ASM1472593v1_genomic_AbiD_2	AbiD	AbiD	CP049384.1_417	CP049384.1_417	CP049384.1_417	1	AbiD__AbiD
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725955.1_ASM1472595v1_genomic_Abi2_1	Abi2	Abi2	CP049386.1_372	CP049386.1_372	CP049386.1_372	1	Abi2__Abi_2
GCA_014725955.1_ASM1472595v1_genomic_AbiD_2	AbiD	AbiD	CP049386.1_831	CP049386.1_831	CP049386.1_831	1	AbiD__AbiD
GCA_014725955.1_ASM1472595v1_genomic_Dodola_5	Dodola	Dodola	CP049386.1_2099	CP049386.1_2100	CP049386.1_2099,CP049386.1_2100	2	Dodola__DolB,Dodola__DolA
GCA_014725955.1_ASM1472595v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	CP049386.1_395	CP049386.1_395	CP049386.1_395	1	FS_Sma__Sma
GCA_014725955.1_ASM1472595v1_genomic_Avs_II_3	Avs	Avs_II	CP049386.1_1716	CP049386.1_1716	CP049386.1_1716	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_014725975.1_ASM1472597v1_genomic_Stk2_2	Stk2	Stk2	CP049388.1_86	CP049388.1_86	CP049388.1_86	1	Stk2__Stk2
GCA_014725975.1_ASM1472597v1_genomic_Abi2_1	Abi2	Abi2	CP049388.1_366	CP049388.1_366	CP049388.1_366	1	Abi2__Abi_2
