query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00033_coA_proteinbinders_1046_A,3d0o-assembly1_B,0.6136,0.4346,3d0o,B,Staphylococcus aureus subsp. aureus COL
rank00033_coA_proteinbinders_1046_A,3d4p-assembly1_A,0.6136,0.4343,3d4p,A,Staphylococcus aureus subsp. aureus COL
rank00033_coA_proteinbinders_1046_A,3h3j-assembly1_B,0.5377,0.4341,3h3j,B,Staphylococcus aureus subsp. aureus COL
rank00033_coA_proteinbinders_1046_A,2ejb-assembly1_A,0.2968,0.434,2ejb,A,Aquifex aeolicus
rank00033_coA_proteinbinders_1046_A,3ksu-assembly1_A,0.2968,0.4339,3ksu,A,Oenococcus oeni PSU-1
rank00033_coA_proteinbinders_1046_A,7nnf-assembly1_B,0.2778,0.4336,7nnf,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,8vc9-assembly1_B,1.652,0.4336,8vc9,B,Leptospira interrogans serovar Copenhageni
rank00033_coA_proteinbinders_1046_A,6khr-assembly1_A,0.3865,0.4335,6khr,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7pcm-assembly1_B,3.473,0.4334,7pcm,B,Burkholderia thailandensis E264
rank00033_coA_proteinbinders_1046_A,7km3-assembly1_H,0.1344,0.4332,7km3,H,Chlamydia trachomatis D/UW-3/CX
rank00033_coA_proteinbinders_1046_A,3sc4-assembly1_A,0.2279,0.4322,3sc4,A,Mycolicibacterium thermoresistibile
rank00033_coA_proteinbinders_1046_A,7y8k-assembly1_A,0.1102,0.4311,7y8k,A,Streptomyces clavuligerus
rank00033_coA_proteinbinders_1046_A,3u95-assembly1_A,4.299,0.4303,3u95,A,Thermotoga neapolitana DSM 4359
rank00033_coA_proteinbinders_1046_A,8b70-assembly1_B,0.799,0.4291,8b70,B,Bacillus subtilis
rank00033_coA_proteinbinders_1046_A,4nte-assembly1_B,0.3171,0.4286,4nte,B,Chromobacterium violaceum
rank00033_coA_proteinbinders_1046_A,2v7p-assembly1_D,0.05333,0.4285,2v7p,D,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,8oxf-assembly2_F,0.2601,0.4277,8oxf,F,Arthrobacter sp.
rank00033_coA_proteinbinders_1046_A,3gvi-assembly2_E,0.3865,0.4277,3gvi,E,Brucella abortus 2308
rank00033_coA_proteinbinders_1046_A,9d9k-assembly1_A,3.648,0.4274,9d9k,A,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,6pfz-assembly1_D,0.4712,0.4272,6pfz,D,Archaeoglobus fulgidus DSM 4304
rank00033_coA_proteinbinders_1046_A,3gem-assembly1_C,0.748,0.4271,3gem,C,Pseudomonas savastanoi pv. phaseolicola 1448A
rank00033_coA_proteinbinders_1046_A,4trr-assembly1_D,0.0258,0.427,4trr,D,Burkholderia cenocepacia J2315
rank00033_coA_proteinbinders_1046_A,1ldb-assembly1_A,2.455,0.4268,1ldb,A,Geobacillus stearothermophilus
rank00033_coA_proteinbinders_1046_A,3coy-assembly1_B,1.268,0.4263,3coy,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,4ddh-assembly1_B,0.3618,0.4261,4ddh,B,Mycobacterium tuberculosis
rank00033_coA_proteinbinders_1046_A,1svw-assembly2_B,2.455,0.426,1svw,B,Bacillus subtilis
rank00033_coA_proteinbinders_1046_A,7km2-assembly1_D,0.2601,0.4259,7km2,D,Chlamydia trachomatis D/UW-3/CX
rank00033_coA_proteinbinders_1046_A,8vc9-assembly2_D,0.9741,0.4259,8vc9,D,Leptospira interrogans serovar Copenhageni
rank00033_coA_proteinbinders_1046_A,8ajt-assembly1_BBB,1.355,0.4254,8ajt,BBB,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,8ajs-assembly1_DDD,0.5377,0.425,8ajs,DDD,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,4nte-assembly1_A,0.4411,0.4249,4nte,A,Chromobacterium violaceum
rank00033_coA_proteinbinders_1046_A,4a73-assembly1_D,0.1102,0.4247,4a73,D,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,1p3d-assembly1_A,7.06,0.4247,1p3d,A,Haemophilus influenzae
rank00033_coA_proteinbinders_1046_A,6pfz-assembly2_B,1.112,0.4245,6pfz,B,Archaeoglobus fulgidus DSM 4304
rank00033_coA_proteinbinders_1046_A,5mko-assembly1_B,4.956,0.4234,5mko,B,Pyrococcus horikoshii OT3
rank00033_coA_proteinbinders_1046_A,4pnh-assembly1_A,0.06501,0.4226,4pnh,A,Burkholderia thailandensis E264
rank00033_coA_proteinbinders_1046_A,7aob-assembly1_B,0.1102,0.4226,7aob,B,Thermaerobacter marianensis
rank00033_coA_proteinbinders_1046_A,6ki9-assembly2_B,0.3171,0.4222,6ki9,B,uncultured bacterium
rank00033_coA_proteinbinders_1046_A,2e37-assembly5_E,0.175,0.4221,2e37,E,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,7ti7-assembly1_A,0.5033,0.4221,7ti7,A,Acinetobacter baumannii
rank00033_coA_proteinbinders_1046_A,4ln1-assembly1_D,0.3618,0.4221,4ln1,D,Bacillus cereus ATCC 14579
rank00033_coA_proteinbinders_1046_A,8egm-assembly1_A,2.993,0.4221,8egm,A,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,2e37-assembly4_D,0.2435,0.422,2e37,D,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,3gem-assembly1_D,0.2279,0.4219,3gem,D,Pseudomonas savastanoi pv. phaseolicola 1448A
rank00033_coA_proteinbinders_1046_A,5x1y-assembly3_F,0.5033,0.4216,5x1y,F,Lysinibacillus sphaericus
rank00033_coA_proteinbinders_1046_A,1txg-assembly1_B,0.1534,0.4215,1txg,B,Archaeoglobus fulgidus
rank00033_coA_proteinbinders_1046_A,8ajj-assembly2_A,0.5033,0.4211,8ajj,A,Staphylococcus aureus
rank00033_coA_proteinbinders_1046_A,6i9v-assembly1_D,0.006888,0.4203,6i9v,D,Ilumatobacter coccineus YM16-304
rank00033_coA_proteinbinders_1046_A,8u07-assembly1_A,0.9741,0.4194,8u07,A,uncultured bacterium
rank00033_coA_proteinbinders_1046_A,2fjk-assembly1_D,0.7002,0.4191,2fjk,D,Thermus caldophilus
rank00033_coA_proteinbinders_1046_A,8rdg-assembly1_A,0.03145,0.4189,8rdg,A,Pyrococcus horikoshii
rank00033_coA_proteinbinders_1046_A,7q03-assembly1_A,4.299,0.4188,7q03,A,Methanothermococcus thermolithotrophicus DSM 2095
rank00033_coA_proteinbinders_1046_A,6g14-assembly1_B,6.609,0.4187,6g14,B,Staphylococcus aureus subsp. aureus USA300
rank00033_coA_proteinbinders_1046_A,6w11-assembly1_B,0.08466,0.4186,6w11,B,Saccharolobus solfataricus P2
rank00033_coA_proteinbinders_1046_A,6kyy-assembly2_C,0.6555,0.4186,6kyy,C,Escherichia coli BL21(DE3)
rank00033_coA_proteinbinders_1046_A,6ulw-assembly2_B,0.1997,0.4182,6ulw,B,Bacillus stratosphericus LAMA 585
rank00033_coA_proteinbinders_1046_A,3w5i-assembly1_A,0.3387,0.4174,3w5i,A,Gallionella capsiferriformans ES-2
rank00033_coA_proteinbinders_1046_A,1ytl-assembly3_C,0.2968,0.4154,1ytl,C,Archaeoglobus fulgidus
rank00033_coA_proteinbinders_1046_A,7yst-assembly1_B,0.2601,0.4146,7yst,B,Mycobacterium tuberculosis
rank00033_coA_proteinbinders_1046_A,4nu6-assembly1_B,1.355,0.414,4nu6,B,Stutzerimonas stutzeri
rank00033_coA_proteinbinders_1046_A,3k32-assembly1_A,0.06945,0.4139,3k32,A,Methanocaldococcus jannaschii
rank00033_coA_proteinbinders_1046_A,5n0j-assembly1_A,0.06945,0.4138,5n0j,A,Gloeobacter violaceus
rank00033_coA_proteinbinders_1046_A,6tuk-assembly1_B,2.298,0.4132,6tuk,B,Thermobifida fusca YX
rank00033_coA_proteinbinders_1046_A,2ykr-assembly1_W,2.806,0.4129,2ykr,W,Escherichia coli DH5[alpha]
rank00033_coA_proteinbinders_1046_A,2p5u-assembly1_A,1.112,0.4122,2p5u,A,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,4cl3-assembly1_A,0.2968,0.412,4cl3,A,Chloroflexus aurantiacus Y-400-fl
rank00033_coA_proteinbinders_1046_A,6xeq-assembly1_B,4.751,0.412,6xeq,B,Gluconobacter oxydans
rank00033_coA_proteinbinders_1046_A,3tfo-assembly1_B,0.1436,0.4117,3tfo,B,Sinorhizobium meliloti 1021
rank00033_coA_proteinbinders_1046_A,7u35-assembly2_B,0.175,0.4116,7u35,B,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,6qss-assembly1_D,0.6136,0.4116,6qss,D,Ignicoccus islandicus DSM 13165
rank00033_coA_proteinbinders_1046_A,5uim-assembly1_B,0.3865,0.4109,5uim,B,Salmonella enterica
rank00033_coA_proteinbinders_1046_A,4hv4-assembly2_B,0.6555,0.4105,4hv4,B,Yersinia pestis CO92
rank00033_coA_proteinbinders_1046_A,3h2s-assembly1_B,0.1534,0.4103,3h2s,B,Lacticaseibacillus paracasei ATCC 334
rank00033_coA_proteinbinders_1046_A,4lmr-assembly1_A,0.748,0.4103,4lmr,A,Bacillus cereus ATCC 14579
rank00033_coA_proteinbinders_1046_A,8oqs-assembly1_B,1.041,0.4102,8oqs,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,8ewa-assembly1_B,1.355,0.41,8ewa,B,Pseudomonas aeruginosa
rank00033_coA_proteinbinders_1046_A,3vpg-assembly1_A,0.1032,0.4099,3vpg,A,Thermus caldophilus
rank00033_coA_proteinbinders_1046_A,4cne-assembly1_B,0.1534,0.4097,4cne,B,Escherichia coli K-12
rank00033_coA_proteinbinders_1046_A,8opx-assembly1_A,1.355,0.4095,8opx,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,2e37-assembly2_C,0.04375,0.4093,2e37,C,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,3bl5-assembly6_F,2.267,0.4091,3bl5,F,Bacillus subtilis subsp. subtilis str. 168
rank00033_coA_proteinbinders_1046_A,8egn-assembly1_B,1.112,0.4089,8egn,B,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,8ab3-assembly1_C,1.112,0.4086,8ab3,C,Cyanobacterium aponinum
rank00033_coA_proteinbinders_1046_A,2gah-assembly1_A,0.2778,0.4085,2gah,A,Stenotrophomonas maltophilia
rank00033_coA_proteinbinders_1046_A,4pzk-assembly1_B,0.008396,0.4084,4pzk,B,Bacillus anthracis str. 'Ames Ancestor'
rank00033_coA_proteinbinders_1046_A,5tic-assembly1_A,1.652,0.4081,5tic,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,8oqv-assembly1_B,1.112,0.4064,8oqv,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,6qss-assembly1_B,3.648,0.4055,6qss,B,Ignicoccus islandicus DSM 13165
rank00033_coA_proteinbinders_1046_A,8opv-assembly1_B,1.546,0.4051,8opv,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,4zn0-assembly1_A,1.268,0.4049,4zn0,A,Methanosarcina mazei Go1
rank00033_coA_proteinbinders_1046_A,5l3s-assembly2_D,7.542,0.4039,5l3s,D,Sulfolobus acidocaldarius DSM 639
rank00033_coA_proteinbinders_1046_A,2ywc-assembly3_D,4.163,0.4036,2ywc,D,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,3ius-assembly1_A,0.3865,0.4035,3ius,A,Ruegeria pomeroyi DSS-3
rank00033_coA_proteinbinders_1046_A,5if3-assembly1_B,1.355,0.4034,5if3,B,Burkholderia vietnamiensis G4
rank00033_coA_proteinbinders_1046_A,4nyu-assembly1_A,0.4712,0.4032,4nyu,A,Vibrio cholerae O1 str. NHCC-010F
rank00033_coA_proteinbinders_1046_A,6h8l-assembly1_A,0.799,0.403,6h8l,A,Bacillus subtilis subsp. subtilis str. 168
rank00033_coA_proteinbinders_1046_A,2ywb-assembly3_D,3.415,0.4028,2ywb,D,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,8ajj-assembly1_D,0.4129,0.4018,8ajj,D,Staphylococcus aureus
rank00033_coA_proteinbinders_1046_A,1guz-assembly1_D,0.748,0.4009,1guz,D,Prosthecochloris vibrioformis
rank00033_coA_proteinbinders_1046_A,4z9x-assembly1_A,0.2134,0.4008,4z9x,A,Streptococcus pyogenes serotype M1
rank00033_coA_proteinbinders_1046_A,2ywb-assembly3_B,2.455,0.4008,2ywb,B,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,3n4j-assembly1_A,0.175,0.4006,3n4j,A,Yersinia pestis CO92
rank00033_coA_proteinbinders_1046_A,4yxf-assembly1_A,0.2279,0.4006,4yxf,A,Pseudomonas fluorescens
rank00033_coA_proteinbinders_1046_A,1k97-assembly1_A,0.5744,0.4004,1k97,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,8a56-assembly1_A,0.1534,0.3998,8a56,A,Enterococcus faecalis
rank00033_coA_proteinbinders_1046_A,1h5t-assembly1_B,6.586,0.3989,1h5t,B,Escherichia coli
rank00033_coA_proteinbinders_1046_A,1pwz-assembly1_A,0.8536,0.3987,1pwz,A,Agrobacterium tumefaciens
rank00033_coA_proteinbinders_1046_A,7u35-assembly1_A,1.187,0.3986,7u35,A,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,7by8-assembly1_C,0.6555,0.3982,7by8,C,Geobacillus stearothermophilus
rank00033_coA_proteinbinders_1046_A,6b5e-assembly1_A,7.071,0.3982,6b5e,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,1jrl-assembly1_A,2.151,0.3979,1jrl,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,5vt6-assembly1_A,0.09044,0.3978,5vt6,A,Burkholderia pseudomallei 1710b
rank00033_coA_proteinbinders_1046_A,4a1o-assembly1_A,0.5744,0.3978,4a1o,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,2wte-assembly1_B,0.09661,0.3977,2wte,B,Saccharolobus solfataricus P2
rank00033_coA_proteinbinders_1046_A,3vpc-assembly1_C,0.4712,0.3977,3vpc,C,Sulfurisphaera tokodaii
rank00033_coA_proteinbinders_1046_A,3fbs-assembly2_B,1.448,0.3977,3fbs,B,Agrobacterium fabrum str. C58
rank00033_coA_proteinbinders_1046_A,5hj7-assembly1_A,3.197,0.3974,5hj7,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7o4u-assembly1_A,0.9741,0.3973,7o4u,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,8g5s-assembly1_B,1.765,0.3969,8g5s,B,Streptomyces sp. CB03234
rank00033_coA_proteinbinders_1046_A,5vt6-assembly1_C,0.1178,0.3968,5vt6,C,Burkholderia pseudomallei 1710b
rank00033_coA_proteinbinders_1046_A,1ivn-assembly1_A,2.993,0.3967,1ivn,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,3wfj-assembly2_G,1.355,0.3965,3wfj,G,Enterococcus faecium
rank00033_coA_proteinbinders_1046_A,1k92-assembly1_A,2.622,0.3962,1k92,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,1up4-assembly1_D,3.235,0.3959,1up4,D,Thermotoga maritima MSB8
rank00033_coA_proteinbinders_1046_A,4ho0-assembly1_A,3.473,0.3959,4ho0,A,Aneurinibacillus thermoaerophilus
rank00033_coA_proteinbinders_1046_A,1vp5-assembly2_B,8.753,0.3958,1vp5,B,Thermotoga maritima MSB8
rank00033_coA_proteinbinders_1046_A,7bya-assembly1_C,0.4411,0.3957,7bya,C,Geobacillus stearothermophilus
rank00033_coA_proteinbinders_1046_A,7sy9-assembly1_A,1.885,0.3953,7sy9,A,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,3nk6-assembly1_A,0.2134,0.3946,3nk6,A,Streptomyces actuosus
rank00033_coA_proteinbinders_1046_A,2ywb-assembly3_A,1.546,0.3944,2ywb,A,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,3zlb-assembly1_A,0.2601,0.3942,3zlb,A,Streptococcus pneumoniae D39
rank00033_coA_proteinbinders_1046_A,2w37-assembly1_A,1.041,0.394,2w37,A,Lentilactobacillus hilgardii
rank00033_coA_proteinbinders_1046_A,3iub-assembly1_B,0.9741,0.3939,3iub,B,Mycobacterium tuberculosis
rank00033_coA_proteinbinders_1046_A,6wxq-assembly1_A,0.1344,0.3938,6wxq,A,Saccharolobus solfataricus
rank00033_coA_proteinbinders_1046_A,6du7-assembly4_H,1.187,0.3936,6du7,H,Streptococcus pneumoniae
rank00033_coA_proteinbinders_1046_A,8opw-assembly1_A,1.041,0.3936,8opw,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,8oqu-assembly1_A,1.652,0.3936,8oqu,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7xqn-assembly1_B,0.1997,0.3935,7xqn,B,Escherichia coli
rank00033_coA_proteinbinders_1046_A,1gv1-assembly1_D,0.3865,0.393,1gv1,D,Prosthecochloris vibrioformis
rank00033_coA_proteinbinders_1046_A,1kp2-assembly1_A,0.9741,0.3925,1kp2,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,3pqd-assembly1_C,0.6555,0.3924,3pqd,C,Bacillus subtilis
rank00033_coA_proteinbinders_1046_A,4hoc-assembly1_A,3.013,0.3923,4hoc,A,Aneurinibacillus thermoaerophilus
rank00033_coA_proteinbinders_1046_A,8opx-assembly1_B,0.5744,0.392,8opx,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7cb5-assembly1_B,0.5377,0.3916,7cb5,B,Staphylococcus aureus subsp. aureus str. Newman
rank00033_coA_proteinbinders_1046_A,1x7p-assembly1_A,0.6136,0.3913,1x7p,A,Streptomyces viridochromogenes
rank00033_coA_proteinbinders_1046_A,1up4-assembly2_F,2.806,0.3908,1up4,F,Thermotoga maritima MSB8
rank00033_coA_proteinbinders_1046_A,5i7h-assembly2_D,0.187,0.3903,5i7h,D,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,2f00-assembly1_A,4.163,0.3903,2f00,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,5ur2-assembly1_B,4.163,0.3899,5ur2,B,Bdellovibrio bacteriovorus HD100
rank00033_coA_proteinbinders_1046_A,5ur2-assembly2_C,2.993,0.3898,5ur2,C,Bdellovibrio bacteriovorus HD100
rank00033_coA_proteinbinders_1046_A,1u0r-assembly1_A,0.5033,0.3897,1u0r,A,Mycobacterium tuberculosis
rank00033_coA_proteinbinders_1046_A,5vn0-assembly2_C,0.1178,0.3896,5vn0,C,Levilactobacillus brevis ATCC 367
rank00033_coA_proteinbinders_1046_A,6qh8-assembly1_A,0.1178,0.3896,6qh8,A,Pseudomonas aeruginosa
rank00033_coA_proteinbinders_1046_A,6i9u-assembly1_B,0.01736,0.3895,6i9u,B,Ilumatobacter coccineus YM16-304
rank00033_coA_proteinbinders_1046_A,5i47-assembly1_A,9.398,0.3893,5i47,A,Sphaerobacter thermophilus DSM 20745
rank00033_coA_proteinbinders_1046_A,5ur2-assembly2_D,3.415,0.3891,5ur2,D,Bdellovibrio bacteriovorus HD100
rank00033_coA_proteinbinders_1046_A,5ur2-assembly1_A,4.163,0.3891,5ur2,A,Bdellovibrio bacteriovorus HD100
rank00033_coA_proteinbinders_1046_A,3hyv-assembly1_A,0.748,0.3888,3hyv,A,Aquifex aeolicus
rank00033_coA_proteinbinders_1046_A,2d4a-assembly1_D,0.4411,0.3886,2d4a,D,Aeropyrum pernix
rank00033_coA_proteinbinders_1046_A,4b3h-assembly1_A,1.268,0.3884,4b3h,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,4izo-assembly1_A,1.448,0.3884,4izo,A,Burkholderia thailandensis E264
rank00033_coA_proteinbinders_1046_A,5co4-assembly1_A,0.2601,0.3883,5co4,A,Thermus thermophilus HB27
rank00033_coA_proteinbinders_1046_A,8pf8-assembly1_B,0.4411,0.3881,8pf8,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,2v7p-assembly1_B,0.2435,0.3879,2v7p,B,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,7o1k-assembly1_A,2.151,0.3878,7o1k,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,8oqo-assembly1_A,4.163,0.3874,8oqo,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7o1k-assembly1_B,0.799,0.3872,7o1k,B,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7wkq-assembly1_B,0.04375,0.3871,7wkq,B,Acidimicrobiia bacterium
rank00033_coA_proteinbinders_1046_A,3ab1-assembly1_A,0.2601,0.3871,3ab1,A,Chlorobaculum tepidum
rank00033_coA_proteinbinders_1046_A,2a86-assembly1_B,1.448,0.3869,2a86,B,Mycobacterium tuberculosis
rank00033_coA_proteinbinders_1046_A,3iby-assembly3_C,5.713,0.3869,3iby,C,Legionella pneumophila
rank00033_coA_proteinbinders_1046_A,7d51-assembly1_B,0.1344,0.3864,7d51,B,Haemophilus influenzae Rd KW20
rank00033_coA_proteinbinders_1046_A,9jhy-assembly1_C,3.197,0.3861,9jhy,C,Faecalibacterium duncaniae
rank00033_coA_proteinbinders_1046_A,5i47-assembly1_B,4.299,0.3858,5i47,B,Sphaerobacter thermophilus DSM 20745
rank00033_coA_proteinbinders_1046_A,7wua-assembly4_D,6.187,0.3857,7wua,D,Corynebacterium diphtheriae
rank00033_coA_proteinbinders_1046_A,7u35-assembly3_C,1.112,0.3854,7u35,C,Pseudomonas aeruginosa PAO1
rank00033_coA_proteinbinders_1046_A,5gwr-assembly1_A,0.6555,0.3854,5gwr,A,Bacillus thuringiensis
rank00033_coA_proteinbinders_1046_A,3ius-assembly2_B,0.5033,0.3849,3ius,B,Ruegeria pomeroyi DSS-3
rank00033_coA_proteinbinders_1046_A,7e3q-assembly1_B,0.7002,0.3846,7e3q,B,Vibrio vulnificus
rank00033_coA_proteinbinders_1046_A,2xw6-assembly1_A,6.187,0.3842,2xw6,A,Thermus sp. GH5
rank00033_coA_proteinbinders_1046_A,3pvs-assembly1_B,3.897,0.3837,3pvs,B,Escherichia coli
rank00033_coA_proteinbinders_1046_A,6qh8-assembly1_C,0.03359,0.3823,6qh8,C,Pseudomonas aeruginosa
rank00033_coA_proteinbinders_1046_A,2bo4-assembly1_A,0.07419,0.3818,2bo4,A,Rhodothermus marinus
rank00033_coA_proteinbinders_1046_A,5w1c-assembly1_A,8.606,0.3811,5w1c,A,Escherichia coli K-12
rank00033_coA_proteinbinders_1046_A,2v6m-assembly1_B,0.1997,0.3807,2v6m,B,Thermus thermophilus HB8
rank00033_coA_proteinbinders_1046_A,4ep1-assembly1_A,0.3387,0.3807,4ep1,A,Bacillus anthracis str. 'Ames Ancestor'
rank00033_coA_proteinbinders_1046_A,4hv4-assembly1_A,2.622,0.3799,4hv4,A,Yersinia pestis CO92
rank00033_coA_proteinbinders_1046_A,5kst-assembly1_C,5.321,0.3795,5kst,C,Xylella fastidiosa 9a5c
rank00033_coA_proteinbinders_1046_A,5kst-assembly1_D,5.321,0.3792,5kst,D,Xylella fastidiosa 9a5c
rank00033_coA_proteinbinders_1046_A,4owv-assembly1_A,0.3865,0.3779,4owv,A,Mycobacterium tuberculosis
rank00033_coA_proteinbinders_1046_A,6nko-assembly1_A,0.8536,0.3777,6nko,A,Streptomyces kaniharaensis
rank00033_coA_proteinbinders_1046_A,4xrr-assembly1_B,0.4411,0.3773,4xrr,B,Micromonospora echinospora
rank00033_coA_proteinbinders_1046_A,3dxy-assembly1_A,0.2778,0.3768,3dxy,A,Escherichia coli K-12
rank00033_coA_proteinbinders_1046_A,6qss-assembly1_A,1.546,0.3766,6qss,A,Ignicoccus islandicus DSM 13165
rank00033_coA_proteinbinders_1046_A,2jfu-assembly1_A,2.298,0.3764,2jfu,A,Enterococcus faecium
rank00033_coA_proteinbinders_1046_A,5a9r-assembly1_A,0.1638,0.3763,5a9r,A,Amycolatopsis orientalis
rank00033_coA_proteinbinders_1046_A,7nzj-assembly3_E,0.5744,0.3762,7nzj,E,Bacillus subtilis subsp. subtilis str. 168
rank00033_coA_proteinbinders_1046_A,1ebd-assembly1_B,0.799,0.3761,1ebd,B,Geobacillus stearothermophilus
rank00033_coA_proteinbinders_1046_A,8opy-assembly1_A,0.9118,0.376,8opy,A,Mycobacterium tuberculosis H37Rv
rank00033_coA_proteinbinders_1046_A,7by8-assembly1_D,0.9118,0.376,7by8,D,Geobacillus stearothermophilus
rank00033_coA_proteinbinders_1046_A,3tnl-assembly1_B,4.163,0.3758,3tnl,B,Listeria monocytogenes EGD-e
rank00033_coA_proteinbinders_1046_A,3me7-assembly2_B,1.652,0.3751,3me7,B,Aquifex aeolicus
rank00033_coA_proteinbinders_1046_A,4f9j-assembly2_B,3.897,0.3748,4f9j,B,Escherichia coli K-12
rank00033_coA_proteinbinders_1046_A,3gvh-assembly1_D,0.7002,0.3747,3gvh,D,Brucella abortus 2308
rank00033_coA_proteinbinders_1046_A,2jfn-assembly1_A,5.421,0.3745,2jfn,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,8w9u-assembly1_A,0.1178,0.3734,8w9u,A,Bacillus subtilis subsp. subtilis str. 168
rank00033_coA_proteinbinders_1046_A,4xrr-assembly1_A,0.175,0.3732,4xrr,A,Micromonospora echinospora
rank00033_coA_proteinbinders_1046_A,3dfz-assembly1_B,0.5033,0.3731,3dfz,B,Priestia megaterium
rank00033_coA_proteinbinders_1046_A,6nko-assembly5_D,1.652,0.373,6nko,D,Streptomyces kaniharaensis
rank00033_coA_proteinbinders_1046_A,3gvh-assembly1_A,0.3865,0.3729,3gvh,A,Brucella abortus 2308
rank00033_coA_proteinbinders_1046_A,4e07-assembly3_A,9.398,0.3729,4e07,A,Escherichia coli
rank00033_coA_proteinbinders_1046_A,6qh8-assembly2_D,0.1638,0.3727,6qh8,D,Pseudomonas aeruginosa
rank00033_coA_proteinbinders_1046_A,3m5c-assembly1_A,0.9118,0.3724,3m5c,A,Xanthomonas campestris pv. campestris
rank00033_coA_proteinbinders_1046_A,8k1t-assembly1_E,0.01093,0.3719,8k1t,E,Bacillus subtilis
rank00033_coA_proteinbinders_1046_A,6fp1-assembly2_B,0.7002,0.3719,6fp1,B,Pseudomonas fluorescens
rank00033_coA_proteinbinders_1046_A,7sbc-assembly1_D,0.1534,0.3719,7sbc,D,Acinetobacter baumannii
rank00033_coA_proteinbinders_1046_A,8k1t-assembly1_F,0.01093,0.3716,8k1t,F,Bacillus subtilis
rank00033_coA_proteinbinders_1046_A,4z9f-assembly1_D,0.4411,0.3716,4z9f,D,Corynebacterium sp.
rank00033_coA_proteinbinders_1046_A,6i9v-assembly2_B,0.01736,0.3713,6i9v,B,Ilumatobacter coccineus YM16-304
rank00033_coA_proteinbinders_1046_A,8xmi-assembly1_D,0.0258,0.3707,8xmi,D,Bacillus subtilis
rank00033_coA_proteinbinders_1046_A,5ucr-assembly1_B,1.041,0.3707,5ucr,B,Neisseria gonorrhoeae NCCP11945
rank00033_coA_proteinbinders_1046_A,4xr9-assembly1_B,0.5377,0.3707,4xr9,B,Micromonospora echinospora
